lengths GPU,times w/o post-processing GPU,times for only prediction GPU,times w/o conversion GPU,times total GPU
120,0.1292293071746826,0.004960298538208,0.6318814754486084,0.7561519145965576
120,0.1219425201416015,0.0045893192291259,0.6297380924224854,0.7470927238464355
120,0.1197402477264404,0.0048873424530029,0.6325716972351074,0.7474265098571777
120,0.1174695491790771,0.0049481391906738,0.6382904052734375,0.7508130073547363
120,0.1085760593414306,0.0048868656158447,0.6370677947998047,0.7407586574554443
120,0.1233599185943603,0.0049488544464111,0.6384389400482178,0.7568511962890625
120,0.1241545677185058,0.0046467781066894,0.6336214542388916,0.7531304359436035
120,0.1247298717498779,0.004920482635498,0.6501619815826416,0.769972562789917
120,0.1207797527313232,0.0045802593231201,0.6424248218536377,0.7586255073547363
120,0.1209871768951416,0.0046916007995605,0.6217782497406006,0.738074779510498
120,0.1233689785003662,0.004875898361206,0.6374213695526123,0.7559154033660889
120,0.1197504997253418,0.0046086311340332,0.6260082721710205,0.7411510944366455
120,0.1232733726501464,0.0048811435699462,0.6315712928771973,0.7499656677246094
120,0.1248772144317627,0.0049781799316406,0.6262717247009277,0.7461724281311035
120,0.1142866611480712,0.004894733428955,0.6283824443817139,0.7377753257751465
120,0.1194109916687011,0.0046155452728271,0.6392581462860107,0.7540543079376221
120,0.1246674060821533,0.0048506259918212,0.6272470951080322,0.7470653057098389
120,0.1263244152069091,0.0046241283416748,0.643193244934082,0.764894962310791
120,0.1231398582458496,0.0049083232879638,0.6366353034973145,0.7548680305480957
120,0.1132075786590576,0.0048933029174804,0.6386139392852783,0.746929407119751
120,0.1187624931335449,0.004596471786499,0.6223094463348389,0.7364766597747803
120,0.1256389617919922,0.0048818588256835,0.6388318538665771,0.7595901489257812
120,0.1201405525207519,0.0049035549163818,0.6305911540985107,0.7458291053771973
120,0.1168494224548339,0.0048990249633789,0.6283643245697021,0.7403159141540527
121,0.1232869625091552,0.0048484802246093,0.6406717300415039,0.7591109275817871
121,0.1244399547576904,0.0049371719360351,0.6647038459777832,0.7842075824737549
121,0.1176338195800781,0.0046226978302001,0.6345114707946777,0.7475235462188721
121,0.1264798641204834,0.0045816898345947,0.6360015869140625,0.7579004764556885
121,0.1161460876464843,0.0045738220214843,0.6312813758850098,0.7428545951843262
121,0.1340305805206298,0.0048880577087402,0.6448390483856201,0.7739822864532471
121,0.1181333065032959,0.0045680999755859,0.638357400894165,0.7519237995147705
121,0.1268260478973388,0.0045642852783203,0.6486244201660156,0.7708871364593506
121,0.1241528987884521,0.0048844814300537,0.6400532722473145,0.7593231201171875
121,0.1144733428955078,0.0048854351043701,0.6239950656890869,0.7335841655731201
121,0.1263926029205322,0.0050094127655029,0.6424949169158936,0.7638792991638184
121,0.1217362880706787,0.004878282546997,0.6352698802947998,0.752129316329956
121,0.1242039203643798,0.0045390129089355,0.6416096687316895,0.7612752914428711
121,0.1201839447021484,0.004861831665039,0.6457059383392334,0.7610297203063965
121,0.1138374805450439,0.0049271583557128,0.6363310813903809,0.7452425956726074
121,0.1285414695739746,0.0045638084411621,0.652721643447876,0.776700496673584
121,0.1232097148895263,0.0048823356628417,0.6464474201202393,0.7647757530212402
121,0.1339414119720459,0.004575490951538,0.6576046943664551,0.7869715690612793
121,0.1158628463745117,0.0049288272857666,0.6306519508361816,0.7415871620178223
121,0.1185972690582275,0.0048990249633789,0.6305668354034424,0.7442657947540283
121,0.129777193069458,0.0048792362213134,0.6494252681732178,0.7743241786956787
121,0.1197710037231445,0.0049560070037841,0.6489055156707764,0.7637214660644531
121,0.121241807937622,0.0048694610595703,0.6455569267272949,0.7619304656982422
121,0.1231698989868164,0.0045680999755859,0.6428811550140381,0.761483907699585
121,0.1397626399993896,0.004897117614746,0.6651887893676758,0.8000555038452148
121,0.1201252937316894,0.004875898361206,0.63901686668396,0.7542674541473389
121,0.1271679401397705,0.0048646926879882,0.6483392715454102,0.7706437110900879
121,0.1244285106658935,0.0048615932464599,0.6406846046447754,0.7602527141571045
121,0.1253080368041992,0.0045876502990722,0.652759313583374,0.7734806537628174
121,0.1267576217651367,0.0045526027679443,0.6521618366241455,0.7743680477142334
121,0.1336040496826172,0.0048763751983642,0.6609382629394531,0.7896671295166016
121,0.1271965503692627,0.0046017169952392,0.6298418045043945,0.7524380683898926
121,0.1263096332550048,0.0049476623535156,0.636157751083374,0.7575206756591797
121,0.1218774318695068,0.0045864582061767,0.6370117664337158,0.7543036937713623
121,0.1256625652313232,0.0048995018005371,0.6484878063201904,0.7692520618438721
121,0.1207537651062011,0.0048756599426269,0.6472187042236328,0.7630975246429443
121,0.1248254776000976,0.0050539970397949,0.6483073234558105,0.7680797576904297
121,0.1283144950866699,0.0046555995941162,0.646026611328125,0.7696866989135742
121,0.1297364234924316,0.0046947002410888,0.647209882736206,0.7722527980804443
121,0.1141474246978759,0.0048890113830566,0.6285083293914795,0.7377676963806152
121,0.1218018531799316,0.0046162605285644,0.6505141258239746,0.7677009105682373
121,0.1309843063354492,0.0048937797546386,0.6607582569122314,0.7868497371673584
121,0.1251535415649414,0.0048773288726806,0.6393282413482666,0.7596054077148438
121,0.1282291412353515,0.0048885345458984,0.6467587947845459,0.7701003551483154
121,0.1322150230407714,0.0048959255218505,0.6460564136505127,0.7733771800994873
121,0.129251480102539,0.0048801898956298,0.6562130451202393,0.7805852890014648
121,0.1210923194885253,0.0048940181732177,0.6602013111114502,0.7764008045196533
121,0.1163578033447265,0.0048706531524658,0.6516737937927246,0.7631616592407227
121,0.126422643661499,0.0046513080596923,0.6515555381774902,0.7733278274536133
121,0.1229345798492431,0.0045795440673828,0.6352682113647461,0.753624439239502
121,0.1217622756958007,0.0045876502990722,0.6577627658843994,0.7749385833740234
122,0.1339912414550781,0.0049350261688232,0.6556291580200195,0.7846863269805908
122,0.1189806461334228,0.004732608795166,0.6472082138061523,0.7614572048187256
122,0.1308887004852295,0.0046179294586181,0.6605038642883301,0.7867755889892578
122,0.1284561157226562,0.0049440860748291,0.6607773303985596,0.784290075302124
122,0.1255512237548828,0.0046219825744628,0.6508936882019043,0.7718238830566406
122,0.1299500465393066,0.0049433708190917,0.646644115447998,0.7716517448425293
122,0.1281628608703613,0.0046288967132568,0.6451456546783447,0.7686808109283447
122,0.1282110214233398,0.0046126842498779,0.6606936454772949,0.7842926979064941
122,0.1323294639587402,0.0049266815185546,0.6560277938842773,0.7834317684173584
122,0.1319508552551269,0.0049202442169189,0.6511285305023193,0.778160572052002
122,0.1295764446258545,0.0050160884857177,0.6586148738861084,0.7831759452819824
122,0.126626968383789,0.0049619674682617,0.6472749710083008,0.7689411640167236
122,0.1300766468048095,0.0049118995666503,0.6543428897857666,0.7795085906982422
122,0.1292223930358886,0.0045983791351318,0.6555657386779785,0.7801909446716309
122,0.1283352375030517,0.0049424171447753,0.6438589096069336,0.7672529220581055
122,0.1344828605651855,0.0050981044769287,0.6544077396392822,0.7837972640991211
122,0.1319704055786132,0.0049054622650146,0.6552290916442871,0.7822952270507812
122,0.1254496574401855,0.0049400329589843,0.6435513496398926,0.7640621662139893
122,0.1287577152252197,0.0046191215515136,0.6506123542785645,0.7747519016265869
122,0.1349496841430664,0.0050575733184814,0.6707143783569336,0.8006076812744141
122,0.1392161846160888,0.0052099227905273,0.6946780681610107,0.8286852836608887
122,0.1356048583984375,0.0054116249084472,0.7159945964813232,0.8461892604827881
122,0.1342959403991699,0.0050623416900634,0.6927487850189209,0.8219835758209229
122,0.1305179595947265,0.0052690505981445,0.6735513210296631,0.7988016605377197
122,0.1372961997985839,0.0053369998931884,0.6773397922515869,0.8092999458312988
122,0.1324727535247802,0.0049843788146972,0.6783077716827393,0.8057975769042969
122,0.1292676925659179,0.0046319961547851,0.6797120571136475,0.8043491840362549
122,0.1364309787750244,0.005080223083496,0.67767333984375,0.8090255260467529
122,0.1337738037109375,0.0054576396942138,0.6879057884216309,0.81622314453125
122,0.1329076290130615,0.005321979522705,0.6853358745574951,0.812922477722168
122,0.1335940361022949,0.0052504539489746,0.6721982955932617,0.8005430698394775
122,0.1346497535705566,0.005094289779663,0.670403003692627,0.7999594211578369
122,0.1317524909973144,0.0050010681152343,0.6772692203521729,0.8040218353271484
122,0.132474660873413,0.0051023960113525,0.6767137050628662,0.8040871620178223
122,0.1273033618927002,0.0049586296081542,0.6524848937988281,0.7748310565948486
122,0.1258032321929931,0.0046918392181396,0.6478230953216553,0.7689356803894043
122,0.1299443244934082,0.0049078464508056,0.6474850177764893,0.7725226879119873
122,0.1340961456298828,0.0046138763427734,0.6593763828277588,0.7888593673706055
122,0.1285068988800048,0.0048751831054687,0.6559512615203857,0.7795839309692383
122,0.1258559226989746,0.0049054622650146,0.6580038070678711,0.7789552211761475
122,0.1314835548400879,0.0047972202301025,0.6615462303161621,0.788233757019043
122,0.129711627960205,0.0049357414245605,0.6511666774749756,0.7759437561035156
122,0.1251897811889648,0.0049734115600585,0.6405527591705322,0.7607705593109131
122,0.1270685195922851,0.0051071643829345,0.647876501083374,0.769838809967041
122,0.1294324398040771,0.0049231052398681,0.6576762199401855,0.7821865081787109
122,0.1291172504425048,0.0046935081481933,0.6525046825408936,0.7769291400909424
122,0.131016731262207,0.0046257972717285,0.6501262187957764,0.7765181064605713
122,0.1217083930969238,0.0049107074737548,0.6373796463012695,0.7541782855987549
122,0.1271376609802246,0.004828929901123,0.6473660469055176,0.7696754932403564
122,0.1284723281860351,0.0046093463897705,0.6554512977600098,0.7793149948120117
122,0.1272056102752685,0.0046162605285644,0.651343584060669,0.7739338874816895
122,0.1268641948699951,0.0046162605285644,0.64312744140625,0.765376091003418
122,0.1310474872589111,0.0046756267547607,0.6564695835113525,0.7828421592712402
122,0.1244654655456543,0.0048563480377197,0.6523318290710449,0.771942138671875
122,0.1321353912353515,0.0049605369567871,0.6527290344238281,0.7799053192138672
122,0.1333150863647461,0.0051209926605224,0.6612777709960938,0.7894725799560547
122,0.1274936199188232,0.0049796104431152,0.6486620903015137,0.7711772918701172
122,0.1301901340484619,0.0049638748168945,0.6452629566192627,0.7704916000366211
122,0.1249716281890869,0.0050384998321533,0.6486687660217285,0.7686028480529785
122,0.1224541664123535,0.0049152374267578,0.640690803527832,0.7582309246063232
122,0.1308717727661132,0.0049483776092529,0.6504940986633301,0.7764184474945068
122,0.1210250854492187,0.0050978660583496,0.6487019062042236,0.7646305561065674
122,0.1266520023345947,0.0046298503875732,0.6455092430114746,0.7675323486328125
122,0.1271286010742187,0.004948616027832,0.6513490676879883,0.7735307216644287
122,0.1236066818237304,0.0049142837524414,0.6422984600067139,0.7609915733337402
122,0.1209158897399902,0.0048944950103759,0.651308536529541,0.7673313617706299
122,0.1272974014282226,0.0048916339874267,0.6480357646942139,0.7704422473907471
122,0.1205720901489257,0.0049185752868652,0.6511905193328857,0.7668452262878418
122,0.1322288513183593,0.0049080848693847,0.6467907428741455,0.7741124629974365
122,0.1257350444793701,0.0045969486236572,0.6424810886383057,0.7636198997497559
122,0.1237342357635498,0.0048773288726806,0.6571371555328369,0.7759950160980225
122,0.135129690170288,0.0046131610870361,0.6631133556365967,0.7936310768127441
122,0.1407151222229004,0.004570722579956,0.6736230850219727,0.8097684383392334
122,0.1295588016510009,0.0049188137054443,0.6580464839935303,0.7826871871948242
122,0.1312386989593505,0.0049448013305664,0.6463809013366699,0.7726757526397705
122,0.1303796768188476,0.0049085617065429,0.6575841903686523,0.7830562591552734
122,0.1239757537841796,0.0049424171447753,0.6414458751678467,0.7604804039001465
122,0.1318020820617675,0.0046024322509765,0.6501755714416504,0.7773761749267578
122,0.1286189556121826,0.0048940181732177,0.6516842842102051,0.7754099369049072
122,0.1248314380645752,0.0049858093261718,0.6422791481018066,0.7621257305145264
122,0.1240966320037841,0.0046010017395019,0.6515800952911377,0.7710766792297363
122,0.1259922981262207,0.0046072006225585,0.6447036266326904,0.766089677810669
122,0.1306819915771484,0.0049426555633544,0.6513321399688721,0.7770724296569824
122,0.1192119121551513,0.0049467086791992,0.6548309326171875,0.769097089767456
122,0.1274824142456054,0.0046207904815673,0.6471405029296875,0.7700028419494629
122,0.1273212432861328,0.0047886371612548,0.6556141376495361,0.7781481742858887
122,0.1304483413696289,0.0050227642059326,0.6588404178619385,0.7842671871185303
122,0.1411013603210449,0.0045928955078125,0.6629374027252197,0.7994465827941895
122,0.1309258937835693,0.0049188137054443,0.646892786026001,0.7729010581970215
122,0.1255154609680175,0.0046279430389404,0.6589560508728027,0.7798449993133545
122,0.1251637935638427,0.0050306320190429,0.6421995162963867,0.7623341083526611
122,0.1425955295562744,0.0050945281982421,0.6949827671051025,0.8324844837188721
122,0.1369991302490234,0.0050849914550781,0.6918089389801025,0.8237240314483643
122,0.1328015327453613,0.0051743984222412,0.6790542602539062,0.8066823482513428
122,0.1250805854797363,0.0047767162322998,0.6416633129119873,0.7619678974151611
122,0.1331002712249755,0.0046057701110839,0.6557538509368896,0.7842497825622559
122,0.1257386207580566,0.0048673152923583,0.6561963558197021,0.7770683765411377
122,0.1282105445861816,0.0048208236694335,0.6541285514831543,0.7775189876556396
122,0.126227855682373,0.0049340724945068,0.6561942100524902,0.7774889469146729
122,0.1311211585998535,0.0049366950988769,0.651677131652832,0.777862548828125
122,0.1207058429718017,0.0046234130859375,0.641486406326294,0.7575697898864746
122,0.1324939727783203,0.0046124458312988,0.6460967063903809,0.7739791870117188
122,0.1278543472290039,0.0049207210540771,0.6542487144470215,0.7771832942962646
122,0.1291851997375488,0.0046446323394775,0.6495184898376465,0.7740602493286133
122,0.1333780288696289,0.0046384334564208,0.6546635627746582,0.7834041118621826
122,0.1228752136230468,0.0046117305755615,0.6610145568847656,0.7792792320251465
122,0.1246674060821533,0.0049514770507812,0.656334638595581,0.7760515213012695
122,0.1289784908294677,0.0049395561218261,0.642031192779541,0.766071081161499
122,0.1243231296539306,0.0046420097351074,0.6520953178405762,0.7717776298522949
122,0.1323516368865966,0.0046331882476806,0.6728715896606445,0.800590991973877
122,0.128230333328247,0.0049407482147216,0.6518704891204834,0.7751607894897461
122,0.1205072402954101,0.0049376487731933,0.6523969173431396,0.7679672241210938
122,0.1283578872680664,0.0050058364868164,0.6517868041992188,0.7751398086547852
122,0.1356308460235595,0.0046093463897705,0.6529405117034912,0.7839632034301758
122,0.1337890625,0.0049667358398437,0.6588928699493408,0.7877166271209717
122,0.1241300106048584,0.0049316883087158,0.6629419326782227,0.7821412086486816
122,0.1324353218078613,0.0046117305755615,0.6675019264221191,0.7953267097473145
122,0.1288163661956787,0.0053369998931884,0.647615909576416,0.7710964679718018
122,0.1240100860595703,0.0046973228454589,0.6385202407836914,0.7578344345092773
122,0.1301386356353759,0.0049536228179931,0.6533041000366211,0.7784900665283203
122,0.1268479824066162,0.0049724578857421,0.6421291828155518,0.7640056610107422
122,0.1302433013916015,0.0050115585327148,0.643402099609375,0.7686347961425781
122,0.1227719783782959,0.0049092769622802,0.6505694389343262,0.7684333324432373
122,0.1288020610809326,0.0045804977416992,0.6521990299224854,0.7764215469360352
122,0.126565933227539,0.0049350261688232,0.6404476165771484,0.7620794773101807
122,0.121018648147583,0.0045948028564453,0.6416618824005127,0.7580873966217041
122,0.1278610229492187,0.0045728683471679,0.642524003982544,0.7658133506774902
122,0.1297779083251953,0.0048859119415283,0.6500639915466309,0.7749567031860352
122,0.1292011737823486,0.0049068927764892,0.6658520698547363,0.790147066116333
122,0.1276576519012451,0.0049197673797607,0.6492090225219727,0.7719480991363525
122,0.1316142082214355,0.0049073696136474,0.6546075344085693,0.7813160419464111
122,0.1249349117279052,0.004606008529663,0.6503188610076904,0.7706489562988281
122,0.1249482631683349,0.0047774314880371,0.6464135646820068,0.7665853500366211
122,0.1285047531127929,0.0045983791351318,0.6417033672332764,0.7656104564666748
122,0.1309642791748047,0.0049366950988769,0.6520774364471436,0.7781059741973877
122,0.1320364475250244,0.0045812129974365,0.6559500694274902,0.7834062576293945
122,0.128913402557373,0.0049736499786376,0.6425349712371826,0.7664759159088135
122,0.1372795104980468,0.0050175189971923,0.682948112487793,0.8152115345001221
122,0.139148473739624,0.0053718090057373,0.6888008117675781,0.8225786685943604
122,0.1383852958679199,0.0052168369293212,0.6838526725769043,0.8170225620269775
122,0.1373860836029052,0.0053136348724365,0.6965312957763672,0.8286046981811523
122,0.1355555057525634,0.0052804946899414,0.6820528507232666,0.8123292922973633
122,0.1390242576599121,0.0050246715545654,0.6721739768981934,0.8061747550964355
122,0.1318721771240234,0.0049676895141601,0.6655988693237305,0.7925047874450684
122,0.1321213245391845,0.004591941833496,0.6473731994628906,0.7749042510986328
122,0.1220457553863525,0.0045576095581054,0.6496264934539795,0.7671158313751221
122,0.1375508308410644,0.0050311088562011,0.6825213432312012,0.8150434494018555
122,0.1323914527893066,0.004993200302124,0.6691038608551025,0.7965033054351807
122,0.1398243904113769,0.0049903392791748,0.6851997375488281,0.8200349807739258
122,0.1279406547546386,0.0051519870758056,0.657745361328125,0.7805352210998535
122,0.1353847980499267,0.0054585933685302,0.6934747695922852,0.823401927947998
122,0.1418423652648925,0.0054399967193603,0.7068724632263184,0.8432760238647461
122,0.1366119384765625,0.0050151348114013,0.6996855735778809,0.8312835693359375
122,0.1259853839874267,0.0047767162322998,0.6444146633148193,0.7656242847442627
122,0.1261696815490722,0.004913330078125,0.6579668521881104,0.779224157333374
122,0.1339945793151855,0.0049197673797607,0.654719352722168,0.7837955951690674
122,0.1238768100738525,0.0046415328979492,0.6513943672180176,0.7706305980682373
122,0.1284534931182861,0.0046272277832031,0.650982141494751,0.7748098373413086
122,0.1311452388763427,0.0049107074737548,0.6560227870941162,0.7822587490081787
122,0.1323866844177246,0.0046403408050537,0.6489381790161133,0.7766859531402588
122,0.1294474601745605,0.0049085617065429,0.6575984954833984,0.7821385860443115
122,0.1350035667419433,0.0046074390411376,0.655874490737915,0.7862715721130371
122,0.1305713653564453,0.0046195983886718,0.6583237648010254,0.7842762470245361
122,0.131455659866333,0.0046186447143554,0.6567180156707764,0.7835559844970703
122,0.1245245933532714,0.0048980712890625,0.6472485065460205,0.7668759822845459
122,0.1279911994934082,0.0046074390411376,0.6490795612335205,0.7724642753601074
122,0.1251816749572754,0.0046067237854003,0.6636974811553955,0.784273624420166
122,0.1275067329406738,0.0049271583557128,0.6468579769134521,0.7694385051727295
122,0.1213607788085937,0.0048789978027343,0.656883716583252,0.7733664512634277
122,0.1277475357055664,0.0049011707305908,0.6509683132171631,0.7738158702850342
122,0.1252434253692627,0.0049436092376708,0.6458315849304199,0.766132116317749
122,0.128981351852417,0.0046141147613525,0.6442582607269287,0.7686269283294678
122,0.1266605854034423,0.004920482635498,0.667494535446167,0.7892360687255859
122,0.135599136352539,0.0045883655548095,0.6660892963409424,0.7971010208129883
122,0.1360278129577636,0.0052816867828369,0.6893393993377686,0.820087194442749
122,0.1378769874572754,0.0053980350494384,0.6934261322021484,0.8259067535400391
122,0.1399047374725341,0.0054678916931152,0.6806862354278564,0.8151242733001709
122,0.130275011062622,0.0045852661132812,0.6527185440063477,0.7784090042114258
122,0.1246852874755859,0.0045909881591796,0.6417436599731445,0.7618393898010254
122,0.1260457038879394,0.0049135684967041,0.6660847663879395,0.787219762802124
122,0.1282875537872314,0.0049905776977539,0.6584081649780273,0.7817060947418213
122,0.127547025680542,0.0049092769622802,0.6444635391235352,0.7671027183532715
122,0.1254823207855224,0.0049080848693847,0.6506767272949219,0.7712521553039551
122,0.1345283985137939,0.005277395248413,0.6764800548553467,0.805732250213623
122,0.1321144104003906,0.0051708221435546,0.6711223125457764,0.7980668544769287
122,0.131620168685913,0.0053646564483642,0.6900157928466797,0.8162727355957031
122,0.1407742500305175,0.0053651332855224,0.6822991371154785,0.8177094459533691
122,0.1253712177276611,0.0049386024475097,0.6482031345367432,0.7686367034912109
122,0.130967378616333,0.0047154426574707,0.6442112922668457,0.7704641819000244
122,0.1255064010620117,0.004617691040039,0.6440737247467041,0.7649633884429932
122,0.1352667808532714,0.0050058364868164,0.6695108413696289,0.7997734546661377
122,0.1373267173767089,0.0050067901611328,0.6632828712463379,0.7956039905548096
122,0.1253859996795654,0.0054001808166503,0.6796677112579346,0.7996547222137451
122,0.1354956626892089,0.0050623416900634,0.6887674331665039,0.8192019462585449
122,0.1356737613677978,0.0051310062408447,0.6777811050415039,0.8083250522613525
122,0.131361722946167,0.0050430297851562,0.6824953556060791,0.8088154792785645
122,0.139946699142456,0.0050084590911865,0.6870250701904297,0.8219647407531738
122,0.1273925304412841,0.0049498081207275,0.6471166610717773,0.7695605754852295
122,0.1293654441833496,0.0050230026245117,0.6394908428192139,0.7638344764709473
122,0.1334142684936523,0.0050022602081298,0.6577098369598389,0.7861230373382568
122,0.1205637454986572,0.0046417713165283,0.6382622718811035,0.7541854381561279
122,0.1252470016479492,0.0047714710235595,0.646592378616333,0.7670688629150391
122,0.1262104511260986,0.0049402713775634,0.651611328125,0.7728826999664307
122,0.1256036758422851,0.004603624343872,0.6544125080108643,0.7754135131835938
122,0.1238527297973632,0.0046198368072509,0.6470696926116943,0.7663037776947021
122,0.1235589981079101,0.0045936107635498,0.6504442691802979,0.7694110870361328
122,0.130641222000122,0.00459885597229,0.6430494785308838,0.7690927982330322
122,0.1305787563323974,0.0049695968627929,0.6636350154876709,0.7892453670501709
122,0.1309902667999267,0.0052714347839355,0.677527904510498,0.8032476902008057
122,0.1227302551269531,0.0049540996551513,0.6524858474731445,0.7702631950378418
122,0.1276097297668457,0.0049197673797607,0.6417405605316162,0.7644317150115967
122,0.1244051456451416,0.0048942565917968,0.6461365222930908,0.765648603439331
122,0.1223573684692382,0.0046079158782958,0.6411383152008057,0.7588887214660645
122,0.1223559379577636,0.0049343109130859,0.6468873023986816,0.764310359954834
122,0.1245031356811523,0.0049293041229248,0.6502406597137451,0.7698156833648682
122,0.1294426918029785,0.0046126842498779,0.6514496803283691,0.776280403137207
122,0.1294822692871093,0.0046262741088867,0.6528639793395996,0.7777211666107178
122,0.1346778869628906,0.0049893856048583,0.6787335872650146,0.8084237575531006
122,0.1276822090148925,0.0048999786376953,0.6605706214904785,0.7833540439605713
123,0.1356229782104492,0.0049123764038085,0.6681900024414062,0.7989020347595215
123,0.1268553733825683,0.0048892498016357,0.6677768230438232,0.7897441387176514
123,0.1278107166290283,0.0046303272247314,0.6628632545471191,0.7860445976257324
123,0.1268472671508789,0.0046432018280029,0.6578896045684814,0.7800948619842529
123,0.1260356903076172,0.0047428607940673,0.6629593372344971,0.7842528820037842
123,0.130659818649292,0.0049085617065429,0.66465163230896,0.7904040813446045
123,0.1244328022003173,0.0049383640289306,0.6585123538970947,0.778007984161377
123,0.1272284984588623,0.0049350261688232,0.6650238037109375,0.787318229675293
123,0.126551866531372,0.0046093463897705,0.6616413593292236,0.7835850715637207
123,0.1273252964019775,0.0048751831054687,0.6602058410644531,0.7826571464538574
123,0.1214900016784668,0.0049843788146972,0.6615936756134033,0.7781004905700684
123,0.1247425079345703,0.0046133995056152,0.6631906032562256,0.7833209037780762
123,0.127331256866455,0.0049071311950683,0.6743206977844238,0.796746015548706
123,0.1290624141693115,0.0049409866333007,0.6642193794250488,0.788341760635376
123,0.1268517971038818,0.0049476623535156,0.662522554397583,0.7844276428222656
123,0.1310107707977295,0.0049242973327636,0.674170970916748,0.8002586364746094
123,0.1270754337310791,0.0049469470977783,0.6700541973114014,0.7921841144561768
123,0.1278979778289795,0.0047752857208251,0.6738684177398682,0.7969920635223389
123,0.1290109157562255,0.0047807693481445,0.6635966300964355,0.7878274917602539
123,0.1256937980651855,0.0046195983886718,0.6664445400238037,0.7875196933746338
123,0.1295936107635498,0.0049669742584228,0.666541337966919,0.7911689281463623
123,0.1254374980926513,0.0049436092376708,0.6603996753692627,0.7808947563171387
123,0.1261465549468994,0.0049786567687988,0.6606836318969727,0.7818529605865479
123,0.1197984218597412,0.0049595832824707,0.6551425457000732,0.7699825763702393
123,0.1266167163848877,0.0047838687896728,0.6649191379547119,0.7867527008056641
123,0.1275014877319336,0.0049364566802978,0.6623539924621582,0.7849202156066895
123,0.1319773197174072,0.0049200057983398,0.6581854820251465,0.7852437496185303
123,0.1285021305084228,0.0046465396881103,0.6778984069824219,0.8017551898956299
123,0.127246618270874,0.0049784183502197,0.6522326469421387,0.7745022773742676
123,0.1280534267425537,0.0047848224639892,0.6666936874389648,0.7899634838104248
123,0.1225943565368652,0.0046617984771728,0.6581041812896729,0.7760376930236816
123,0.1307711601257324,0.0049178600311279,0.6640021800994873,0.7898564338684082
123,0.1271259784698486,0.0049340724945068,0.6628303527832031,0.7850236892700195
123,0.1301229000091552,0.004976749420166,0.6637916564941406,0.7889387607574463
123,0.1307682991027832,0.0049562454223632,0.6625020503997803,0.7883152961730957
123,0.1274490356445312,0.0047278404235839,0.6504995822906494,0.7732217311859131
123,0.1267106533050537,0.0050158500671386,0.6672015190124512,0.7888975143432617
123,0.1269981861114502,0.0046112537384033,0.6694488525390625,0.7918367385864258
123,0.1293869018554687,0.0046131610870361,0.6760272979736328,0.8008019924163818
123,0.1271462440490722,0.004702091217041,0.662128210067749,0.7845735549926758
123,0.1330759525299072,0.0049428939819335,0.6594362258911133,0.7875702381134033
123,0.1274030208587646,0.0046608448028564,0.6622135639190674,0.7849569320678711
123,0.127626895904541,0.0046305656433105,0.6739630699157715,0.7969605922698975
123,0.12730073928833,0.0046241283416748,0.6716136932373047,0.7942912578582764
123,0.1279618740081787,0.0049812793731689,0.6644635200500488,0.7874448299407959
123,0.1272690296173095,0.0046515464782714,0.6632928848266602,0.7859110832214355
123,0.1279501914978027,0.0049479007720947,0.6547627449035645,0.7777659893035889
123,0.1272780895233154,0.0050017833709716,0.666527271270752,0.7888045310974121
123,0.1296076774597168,0.0046229362487792,0.6559879779815674,0.7809739112854004
123,0.1276333332061767,0.004631757736206,0.6637866497039795,0.7867891788482666
123,0.1256248950958252,0.0049211978912353,0.65755295753479,0.7782576084136963
123,0.1279704570770263,0.0049605369567871,0.6536400318145752,0.77665114402771
123,0.1262910366058349,0.0050082206726074,0.6628453731536865,0.7841293811798096
123,0.1258201599121093,0.0049245357513427,0.6518747806549072,0.7727715969085693
123,0.1284019947052002,0.0049748420715332,0.6665945053100586,0.7900230884552002
123,0.1272957324981689,0.0046157836914062,0.6471524238586426,0.7698333263397217
123,0.128835916519165,0.0049283504486083,0.6635429859161377,0.7874517440795898
123,0.1271483898162841,0.0049045085906982,0.6615562438964844,0.7838015556335449
123,0.1292982101440429,0.0049488544464111,0.6632928848266602,0.7876431941986084
123,0.1292133331298828,0.0046174526214599,0.66693115234375,0.7915282249450684
123,0.1279692649841308,0.0049047470092773,0.6674299240112305,0.7904953956604004
123,0.1267216205596923,0.0049364566802978,0.6628584861755371,0.7846448421478271
123,0.1310799121856689,0.0046353340148925,0.6639542579650879,0.7904000282287598
123,0.1274056434631347,0.0046162605285644,0.6637372970581055,0.7865276336669922
123,0.1285843849182129,0.0046312808990478,0.6534366607666016,0.7773914337158203
123,0.1285090446472168,0.0048885345458984,0.6640563011169434,0.787677526473999
123,0.1262345314025879,0.0049357414245605,0.6608023643493652,0.7821025848388672
123,0.1315476894378662,0.0048706531524658,0.6622135639190674,0.7888917922973633
123,0.1264512538909912,0.0046048164367675,0.6611213684082031,0.7829687595367432
123,0.1265699863433838,0.0049364566802978,0.6538093090057373,0.7754437923431396
123,0.1244955062866211,0.0050208568572998,0.6534900665283203,0.7729661464691162
123,0.1301779747009277,0.0049178600311279,0.6637663841247559,0.7890276908874512
123,0.1293296813964843,0.0046107769012451,0.6636309623718262,0.7883508205413818
123,0.1263520717620849,0.0046067237854003,0.671844482421875,0.793590784072876
123,0.131047248840332,0.0045971870422363,0.6752419471740723,0.8016934394836426
123,0.1288437843322754,0.0046470165252685,0.6800529956817627,0.8042511940002441
123,0.1320822238922119,0.004786729812622,0.6546785831451416,0.7819747924804688
