family,length,No post-processing_precision,No post-processing_recall,No post-processing_f1,Only mask_precision,Only mask_recall,Only mask_f1,Argmax_precision,Argmax_recall,Argmax_f1,Blossom w/ self-loops_precision,Blossom w/ self-loops_recall,Blossom w/ self-loops_f1,Blossom_precision,Blossom_recall,Blossom_f1,Mfold_precision,Mfold_recall,Mfold_f1
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,0.9850746393203736,0.9924812316894532,0.8170731663703918,1.0,0.899328887462616
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,0.970588207244873,0.9850746393203736,0.9777777791023254,1.0,0.9850746393203736,0.9924812316894532,0.8170731663703918,1.0,0.899328887462616
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9846153855323792,0.9922481179237366,1.0,0.9846153855323792,0.9922481179237366,1.0,0.9846153855323792,0.9922481179237366,1.0,0.9846153855323792,0.9922481179237366,0.8333333134651184,1.0,0.9090909361839294
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
16S_rRNA,592,0.8727915287017822,0.7576687335968018,0.8111658096313477,0.9572649598121644,0.6871165633201599,0.800000011920929,0.8372881412506104,0.7576687335968018,0.795491099357605,0.8723404407501221,0.754601240158081,0.8092105388641357,0.9572649598121644,0.6871165633201599,0.800000011920929,0.6758241653442383,0.754601240158081,0.7130435109138489
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,0.8695651888847351,0.9523809552192688,0.9090908765792848,0.8823529481887817,0.9523809552192688,0.9160305261611938,0.8695651888847351,0.9523809552192688,0.9090908765792848,0.8823529481887817,0.9523809552192688,0.9160305261611938,0.8823529481887817,0.9523809552192688,0.9160305261611938,0.7317073345184326,0.9523809552192688,0.8275862336158752
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,0.9850746393203736,0.9924812316894532,0.8374999761581421,1.0,0.9115645885467528
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8095238208770752,1.0,0.8947368264198303
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,0.8676470518112183,0.9076923131942748,0.8872180581092834,0.8823529481887817,0.9230769276618958,0.9022555947303772,0.8840579986572266,0.9384615421295166,0.9104477763175964,0.8285714387893677,0.892307698726654,0.859259307384491,0.8823529481887817,0.9230769276618958,0.9022555947303772,0.726190447807312,0.9384615421295166,0.818791925907135
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,0.970588207244873,0.9850746393203736,0.9777777791023254,1.0,0.9850746393203736,0.9924812316894532,0.8170731663703918,1.0,0.899328887462616
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.9696969985961914,1.0,0.9696969985961914,0.9846153855323792,0.9696969985961914,0.9696969985961914,0.9696969985961914,0.7111111283302307,0.9696969985961914,0.8205128908157349
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,0.89552241563797,0.9523809552192688,0.9230769872665404,0.9090909361839294,0.9523809552192688,0.930232584476471,0.89552241563797,0.9523809552192688,0.9230769872665404,0.8823529481887817,0.9523809552192688,0.9160305261611938,0.9090909361839294,0.9523809552192688,0.930232584476471,0.75,0.9523809552192688,0.8391608595848083
5S_rRNA,123,0.9402984976768494,0.9264705777168274,0.9333333373069764,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.9402984976768494,0.9264705777168274,0.9333333373069764,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.7804877758026123,0.9411764740943908,0.8533333539962769
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8500000238418579,1.0,0.9189189076423644
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,0.97183096408844,1.0,0.9857142567634584,0.9714285731315612,0.9855072498321532,0.9784172177314758,0.9714285731315612,0.9855072498321532,0.9784172177314758,0.9571428298950196,0.9710144996643066,0.964028775691986,1.0,0.9855072498321532,0.9927007555961608,0.8170731663703918,0.9710144996643066,0.8874172568321228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,0.9696969985961914,0.9846153855323792,0.9770992994308472,0.9696969985961914,0.9846153855323792,0.9770992994308472,0.9696969985961914,0.9846153855323792,0.9770992994308472,0.9696969985961914,0.9846153855323792,0.9770992994308472,0.9696969985961914,0.9846153855323792,0.9770992994308472,0.7558139562606812,1.0,0.860927164554596
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.862500011920929,1.0,0.926174521446228
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,0.9852941036224364,1.0,0.9925925731658936,1.0,0.9850746393203736,0.9924812316894532,0.8374999761581421,1.0,0.9115645885467528
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,0.9850746393203736,0.9924812316894532,0.8170731663703918,1.0,0.899328887462616
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,0.970588207244873,0.9850746393203736,0.9777777791023254,1.0,0.9850746393203736,0.9924812316894532,0.7976190447807312,1.0,0.887417197227478
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,0.9857142567634584,1.0,0.9928057789802552,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9841269850730896,0.9919999837875366,0.9841269850730896,0.9841269850730896,0.9841269850730896,0.96875,0.9841269850730896,0.9763779044151306,1.0,0.9841269850730896,0.9919999837875366,0.7682926654815674,1.0,0.8689655065536499
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,123,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8214285969734192,1.0,0.9019608497619628
5S_rRNA,124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8372092843055725,1.0,0.9113924503326416
5S_rRNA,124,1.0,0.9701492786407472,0.9848484992980956,1.0,0.9253731369972228,0.9612403512001038,0.9852941036224364,1.0,0.9925925731658936,0.96875,0.9253731369972228,0.9465649127960204,1.0,0.9253731369972228,0.9612403512001038,0.7976190447807312,1.0,0.887417197227478
5S_rRNA,124,1.0,1.0,1.0,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.8023256063461304,1.0,0.8903226256370544
5S_rRNA,124,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,0.9861111044883728,1.0,0.993006944656372,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,124,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,0.9861111044883728,1.0,0.993006944656372,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,124,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9852941036224364,0.9925925731658936,1.0,0.970588207244873,0.9850746393203736,1.0,1.0,1.0,0.7727272510528564,1.0,0.8717948794364929
5S_rRNA,124,0.84375,0.9152542352676392,0.8780487775802612,0.8709677457809448,0.9152542352676392,0.8925619721412659,0.8208954930305481,0.9322034120559692,0.873015820980072,0.8333333134651184,0.9322034120559692,0.8799999952316284,0.8709677457809448,0.9152542352676392,0.8925619721412659,0.6395348906517029,0.9322034120559692,0.7586207389831543
5S_rRNA,124,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,1.0,1.0,1.0,0.98591548204422,0.9929078221321106,1.0,0.98591548204422,0.9929078221321106,0.8452380895614624,1.0,0.9161290526390076
5S_rRNA,125,0.9692307710647584,0.9402984976768494,0.9545454382896424,1.0,0.9552238583564758,0.9770992398262024,1.0,0.9402984976768494,0.9692307114601136,0.9090909361839294,0.89552241563797,0.902255654335022,1.0,0.9552238583564758,0.9770992398262024,0.7682926654815674,0.9402984976768494,0.8456375598907471
5S_rRNA,125,1.0,1.0,1.0,1.0,1.0,1.0,0.9852941036224364,0.9852941036224364,0.9852941036224364,0.970588207244873,0.970588207244873,0.970588207244873,1.0,1.0,1.0,0.8095238208770752,1.0,0.8947368264198303
5S_rRNA,125,0.868852436542511,0.8153846263885498,0.8412699103355408,0.8833333253860474,0.8153846263885498,0.8479999899864197,0.8709677457809448,0.8307692408561707,0.8503937125205994,0.84375,0.8307692408561707,0.8372092843055725,0.8833333253860474,0.8153846263885498,0.8479999899864197,0.6875,0.8461538553237915,0.7586206793785095
5S_rRNA,125,0.9014084339141846,0.9014084339141846,0.9014084935188292,0.9142857193946838,0.9014084339141846,0.9078014492988586,0.9285714030265808,0.9154929518699646,0.9219858050346376,0.8857142925262451,0.8732394576072693,0.8794326186180115,0.9142857193946838,0.9014084339141846,0.9078014492988586,0.773809552192688,0.9154929518699646,0.8387097120285034
5S_rRNA,125,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,1.0,1.0,1.0,0.9850746393203736,0.9924812316894532,1.0,0.9850746393203736,0.9924812316894532,0.7976190447807312,1.0,0.887417197227478
5S_rRNA,126,0.9365079402923584,0.9516128897666932,0.9439999461174012,0.9666666388511658,0.9354838728904724,0.9508196711540222,0.9833333492279052,0.9516128897666932,0.9672130942344666,0.9677419066429138,0.9677419066429138,0.9677419066429138,0.9666666388511658,0.9354838728904724,0.9508196711540222,0.6976743936538696,0.9677419066429138,0.8108108043670654
5S_rRNA,127,0.95652174949646,0.970588207244873,0.96350359916687,0.970588207244873,0.970588207244873,0.970588207244873,0.9710144996643066,0.9852941036224364,0.9781021475791932,0.9411764740943908,0.9411764740943908,0.9411764740943908,0.970588207244873,0.970588207244873,0.970588207244873,0.7674418687820435,0.970588207244873,0.8571428060531616
5S_rRNA,128,0.859375,0.8208954930305481,0.8396946787834167,0.8999999761581421,0.8059701323509216,0.8503937125205994,0.8730158805847168,0.8208954930305481,0.8461538553237915,0.8382353186607361,0.8507462739944458,0.8444445133209229,0.8999999761581421,0.8059701323509216,0.8503937125205994,0.6785714030265808,0.8507462739944458,0.7549669146537781
5S_rRNA,129,1.0,0.9855072498321532,0.9927007555961608,1.0,0.9855072498321532,0.9927007555961608,0.9855072498321532,0.9855072498321532,0.9855072498321532,0.9857142567634584,1.0,0.9928057789802552,1.0,0.9855072498321532,0.9927007555961608,0.7840909361839294,1.0,0.8789808750152588
5S_rRNA,131,0.765625,0.720588207244873,0.7424242496490479,0.8064516186714172,0.7352941036224365,0.7692307829856873,0.8636363744735718,0.8382353186607361,0.8507463335990906,0.7599999904632568,0.5588235259056091,0.6440677642822266,0.8064516186714172,0.7352941036224365,0.7692307829856873,0.6458333134651184,0.911764681339264,0.7560975551605225
group_I_intron,163,0.8524590134620667,0.4814814925193786,0.6153846383094788,0.8666666746139526,0.4814814925193786,0.6190476417541504,0.9285714030265808,0.4814814925193786,0.6341463327407837,0.959999978542328,0.4444444477558136,0.607594907283783,0.8965517282485962,0.4814814925193786,0.6265060305595398,0.6800000071525574,0.6296296119689941,0.6538461446762085
group_I_intron,207,0.8857142925262451,0.7560975551605225,0.815789520740509,0.8823529481887817,0.7317073345184326,0.800000011920929,0.8679245114326477,0.7479674816131592,0.8034934997558594,0.843137264251709,0.6991869807243347,0.7644444108009338,0.8823529481887817,0.7317073345184326,0.800000011920929,0.6875,0.7154471278190613,0.7011951804161072
group_I_intron,215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7333333492279053,0.8799999952316284,0.800000011920929
group_I_intron,216,0.970873773097992,1.0,0.9852216243743896,0.9803921580314636,1.0,0.9900989532470704,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.9803921580314636,1.0,0.9900989532470704,0.9803921580314636,1.0,0.9900989532470704,0.7586206793785095,0.8799999952316284,0.8148148655891418
group_I_intron,218,0.9785714149475098,0.9647887349128724,0.9716312289237976,0.9714285731315612,0.9577465057373048,0.9645389914512634,0.97826087474823,0.9507042169570924,0.964285671710968,0.9714285731315612,0.9577465057373048,0.9645389914512634,0.9714285731315612,0.9577465057373048,0.9645389914512634,0.8676470518112183,0.8309859037399292,0.8489208221435547
group_I_intron,228,0.9333333373069764,0.91304349899292,0.923076868057251,0.9402984976768494,0.91304349899292,0.9264705777168274,0.9469696879386902,0.9057971239089966,0.92592591047287,0.9253731369972228,0.8985507488250732,0.9117648005485536,0.939393937587738,0.8985507488250732,0.9185185432434082,0.7887324094772339,0.8115941882133484,0.800000011920929
group_I_intron,225,0.9452054500579834,0.978723406791687,0.9616724848747252,0.9452054500579834,0.978723406791687,0.9616724848747252,0.9455782175064088,0.9858155846595764,0.9652777314186096,0.9305555820465088,0.9503546357154846,0.9403509497642516,0.9444444179534912,0.9645389914512634,0.9543859362602234,0.8698630332946777,0.9007092118263245,0.885017454624176
group_I_intron,233,0.9833333492279052,0.944000005722046,0.9632653594017028,1.0,0.944000005722046,0.9711934328079224,0.9917355179786682,0.959999978542328,0.9756097197532654,0.9672130942344666,0.944000005722046,0.95546555519104,1.0,0.944000005722046,0.9711934328079224,0.8538461327552795,0.8880000114440918,0.8705882430076599
