lengths CPU CPU,times w/o post-processing CPU CPU,times for only prediction CPU CPU,times w/o conversion CPU CPU,times total CPU CPU
123,0.1032853126525878,0.0763378620147705,0.1866013526916504,0.2135499954223632
123,0.1037549018859863,0.0766206264495849,0.1870600223541259,0.214195442199707
123,0.1025753021240234,0.0763806819915771,0.1885328769683837,0.2147286891937256
123,0.1033831119537353,0.0763906002044677,0.1890456676483154,0.2160392761230468
123,0.1036406993865966,0.0764976501464843,0.1887324333190917,0.2158765316009521
123,0.103747272491455,0.0764435291290283,0.1849218845367431,0.212226915359497
123,0.1025169849395752,0.0763927459716796,0.1844501495361328,0.2105757236480712
123,0.103432559967041,0.0764609813690185,0.1886353969573974,0.2156081199645996
123,0.1029610157012939,0.0763791561126709,0.1868887424468994,0.2134716987609863
123,0.1043211460113525,0.0764138221740722,0.1858602046966552,0.2137688159942627
123,0.1031912326812744,0.0763384819030761,0.1865862846374511,0.2134403228759765
123,0.103311538696289,0.0764455318450927,0.1865973472595214,0.2134645462036132
123,0.103322696685791,0.0763813495635986,0.1870288848876953,0.2139713764190673
123,0.1034211635589599,0.0763557910919189,0.1866842269897461,0.2137506961822509
123,0.1029571533203125,0.0763175964355468,0.1864631652832031,0.2131039619445801
123,0.1039361476898193,0.0763356685638427,0.1891679763793945,0.2167697429656982
123,0.1029473304748535,0.0763376235961914,0.1864155292510986,0.2130263805389404
123,0.1032972812652587,0.0763544559478759,0.1866236209869384,0.2135675907135009
123,0.1027750968933105,0.0763384819030761,0.1865043640136718,0.2129421234130859
123,0.1029201984405517,0.0764153480529785,0.18636155128479,0.2128675460815429
123,0.1029756546020507,0.0763499736785888,0.1861924171447753,0.2128193378448486
123,0.1035000324249267,0.0763950824737548,0.1854703903198242,0.2125763416290283
123,0.1023830890655517,0.0763793468475341,0.1887794017791748,0.2147844791412353
123,0.1031367778778076,0.0764899730682373,0.1872651100158691,0.2139130592346191
123,0.1033379077911376,0.07643723487854,0.18646821975708,0.2133700370788574
123,0.1030807018280029,0.0764958381652832,0.1872244834899902,0.2138105869293212
123,0.10320405960083,0.0764563560485839,0.184147310256958,0.2108963012695312
123,0.1041260719299316,0.0764779090881347,0.186937141418457,0.2145864009857177
123,0.103201675415039,0.0763086795806884,0.1853252410888672,0.2122195243835449
123,0.1028823375701904,0.0764317035675048,0.186810827255249,0.2132627010345459
123,0.1033499240875244,0.0763928890228271,0.186812162399292,0.2137704372406005
123,0.1035327911376953,0.07638840675354,0.1872658252716064,0.2144112586975097
123,0.1030169963836669,0.0763965606689453,0.1870953559875488,0.213716983795166
123,0.1029509544372558,0.0763465404510498,0.1865058422088623,0.2131114959716797
123,0.1036949634552002,0.0765761375427246,0.1854863166809082,0.2126062870025634
123,0.1029581546783447,0.076366901397705,0.1869781494140625,0.213570499420166
123,0.1020454406738281,0.0763112545013427,0.1866409301757812,0.2123760223388671
123,0.1029864788055419,0.0763482570648193,0.1865575790405273,0.2131970882415771
123,0.1030268192291259,0.076460313796997,0.186397361755371,0.2129650592803955
123,0.1025519847869873,0.0764142513275146,0.1857856750488281,0.2119246959686279
123,0.1025001525878906,0.0763309001922607,0.1863900184631347,0.212560224533081
123,0.1029627323150634,0.0764160633087158,0.1872819423675537,0.2138298511505127
123,0.1023101806640625,0.0763449192047119,0.1874014377593994,0.2133677959442138
123,0.1029745101928711,0.076343822479248,0.1868571281433105,0.2134889602661132
123,0.1027097225189209,0.0763837814331054,0.1861544609069824,0.2124815464019775
123,0.1037252902984619,0.0764472484588623,0.1868027687072753,0.2140820980072021
123,0.1032283782958984,0.076386547088623,0.1872509002685546,0.2140939235687255
123,0.1019167900085449,0.0764156818389892,0.1883110046386718,0.213813304901123
124,0.1039979457855224,0.0763680458068847,0.1878421306610107,0.2154733180999755
124,0.1040179729461669,0.0763790607452392,0.1877764225006103,0.2154164791107177
124,0.103774356842041,0.0763986587524414,0.1880167007446289,0.2153934478759765
124,0.1043901920318603,0.0763953685760498,0.1871963024139404,0.2151922225952148
124,0.1041668891906738,0.0763992309570312,0.1904659748077392,0.2182348251342773
124,0.1008596420288086,0.0763400077819824,0.1877126216888427,0.212233304977417
124,0.1040910243988037,0.0764476776123046,0.1873010635375976,0.2149456977844238
124,0.1046971321105957,0.0764589309692382,0.1893310070037842,0.217570161819458
125,0.1032642364501953,0.076337718963623,0.1908284187316894,0.2177562713623047
125,0.1027051925659179,0.0764796733856201,0.1905970573425293,0.216823673248291
125,0.1046619415283203,0.0764496803283691,0.1919175148010254,0.2201311111450195
125,0.1049510478973388,0.0763383865356445,0.1943241119384765,0.2229377746582031
125,0.1044536590576171,0.0764721393585205,0.1932861804962158,0.2212687969207763
126,0.1031676292419433,0.0765073776245117,0.1907200813293457,0.2173816204071045
127,0.1086883544921875,0.0817607402801513,0.1941945075988769,0.221123456954956
127,0.1051090240478515,0.0764636993408203,0.1941188812255859,0.2227653980255127
128,0.1327692985534668,0.1025776863098144,0.2220653533935546,0.2522581100463867
129,0.1246491432189941,0.0939483165740966,0.2148715496063232,0.245573616027832
132,0.126075792312622,0.0938982009887695,0.2186937808990478,0.2508727073669433
137,0.138504409790039,0.0999186515808105,0.2328536987304687,0.2714405536651611
138,0.130728530883789,0.0937344551086425,0.2276454448699951,0.2646408557891845
162,0.1957130432128906,0.1440881729125976,0.3286739826202393,0.3803000926971435
163,0.1986974239349365,0.1474609375,0.3382215976715088,0.3894593238830566
189,0.2461737632751464,0.183867073059082,0.4378459930419922,0.5001542568206787
196,0.2751661300659179,0.2014573574066162,0.4725465297698974,0.5462566375732422
208,0.2982988357543945,0.2310360431671142,0.5406722545623779,0.6079362392425537
215,0.3176021575927734,0.2293809413909912,0.5760081768035888,0.6642307281494141
215,0.3082789421081543,0.2234046459197998,0.5578787326812744,0.6427547454833984
216,0.2964033603668213,0.2232321262359619,0.555993127822876,0.6291656494140625
216,0.3243581295013428,0.2382497787475586,0.573223352432251,0.6593329429626464
219,0.3109642505645752,0.2238228797912597,0.5682783603668213,0.6554209232330322
225,0.348982048034668,0.2639185905456543,0.6445662498474121,0.7296310901641846
226,0.3615696430206299,0.2687535285949707,0.6363505840301513,0.7291677951812744
230,0.3380482673645019,0.25563063621521,0.6339922428131104,0.7164111614227295
230,0.3593594074249268,0.2650395393371582,0.6355581760406495,0.7298793792724609
231,0.341626501083374,0.2555675029754639,0.6459141731262207,0.7319742202758789
233,0.3392191410064697,0.2554646492004394,0.6381329536437989,0.7218885898590088
234,0.3423435688018799,0.2556233882904052,0.6698444843292236,0.7565659523010254
234,0.3323272228240966,0.2542178153991699,0.6580044269561768,0.7361152172088623
235,0.3581495285034179,0.2556278228759766,0.6658058643341065,0.7683287620544433
236,0.3645248889923095,0.2624989509582519,0.6403366565704346,0.7423639297485352
236,0.3403745651245117,0.2553829193115234,0.6511288166046143,0.7361216068267822
240,0.3958737373352051,0.3047112464904785,0.7109503269195556,0.8021140098571777
240,0.3866495609283447,0.2953081607818603,0.7057301044464112,0.7970726490020752
242,0.4148184299468994,0.3040860652923584,0.7279389858245849,0.8386727333068847
242,0.3818940162658691,0.295644998550415,0.7119525909423828,0.798202657699585
243,0.3880172729492187,0.2961115837097168,0.718145227432251,0.8100522041320801
244,0.3894694805145263,0.2955421447753906,0.7168540954589844,0.8107826709747314
244,0.4228852748870849,0.3109798431396484,0.7400650024414063,0.8519716739654541
245,0.3908796310424804,0.2955485343933105,0.7241940975189209,0.8195263385772705
247,0.3920887470245361,0.2964722156524658,0.7294846057891846,0.8251022815704345
248,0.3940085411071777,0.2962810516357422,0.7475832939147949,0.8453119277954102
248,0.4040846347808838,0.2966537475585937,0.7589856147766113,0.8664175510406494
249,0.4189934253692627,0.3056448459625244,0.7479076862335206,0.8612576484680176
250,0.3953414440155029,0.2960009574890136,0.7459885120391846,0.8453304290771484
251,0.4142343521118164,0.2962441444396972,0.7550911903381348,0.8730825424194336
251,0.4139437675476074,0.2956696510314941,0.7450490474700928,0.8633242607116699
251,0.3964004039764404,0.2964405059814453,0.7475600242614746,0.8475210189819335
252,0.373170280456543,0.2945744514465332,0.7505494594573975,0.8291464805603027
252,0.4076478004455566,0.2963207721710205,0.7571194648742676,0.8684477806091309
252,0.3978240966796875,0.2960671424865723,0.7427318572998047,0.844489860534668
253,0.396652364730835,0.2959392547607422,0.7542022228240967,0.8549163818359375
254,0.3978061199188232,0.296608829498291,0.7571915626525879,0.8583902835845947
255,0.3970333099365234,0.2964291095733642,0.7499176979064941,0.8505231857299804
255,0.400868558883667,0.2953898906707763,0.7619556903839111,0.8674357414245606
258,0.4411118507385254,0.3359850883483887,0.836201286315918,0.941329288482666
259,0.4636233329772949,0.3343523979187012,0.810664176940918,0.9399364471435548
259,0.4429073333740234,0.3267862796783447,0.8165157318115235,0.9326379776000976
260,0.4617220401763916,0.341896104812622,0.822821569442749,0.9426487922668456
260,0.4336793422698974,0.3265568256378174,0.8035478591918945,0.9106715202331545
260,0.4569319248199462,0.3363244533538818,0.8182002067565918,0.9388088703155516
260,0.4587210655212402,0.3376532554626464,0.822021770477295,0.9430910110473631
260,0.4332555294036865,0.3265652656555176,0.797006368637085,0.9036977767944336
261,0.4567675590515136,0.3377008914947509,0.8285170078277588,0.9475850105285644
261,0.4561828136444091,0.3380735397338867,0.8214605808258056,0.9395711421966552
261,0.4344711780548095,0.3270236968994141,0.8105451107025147,0.9179939746856688
262,0.4575337409973145,0.3370214939117432,0.8217839241027832,0.9422975540161131
264,0.4599077224731445,0.3362421035766602,0.8378023624420166,0.9614691257476806
264,0.4608761787414551,0.3373395919799805,0.837171220779419,0.9607091426849366
264,0.4384065628051757,0.3268558502197266,0.8219315528869628,0.9334834575653076
264,0.4605563640594482,0.3371099948883057,0.8363754272460937,0.9598230838775634
264,0.4615857124328613,0.3377915382385253,0.8377936363220215,0.9615891456604004
265,0.4556641578674316,0.3276056289672852,0.8187739372253418,0.9468336582183838
266,0.4671628952026367,0.3255921363830566,0.835317850112915,0.9768898010253906
266,0.4457305431365966,0.3271329879760742,0.8223923683166504,0.9409914016723632
267,0.4658338069915771,0.3384553909301758,0.8570895671844483,0.984469223022461
267,0.442269229888916,0.3273126125335693,0.8315212726593018,0.9464791774749756
268,0.4425601005554199,0.3270061016082763,0.8343392372131347,0.949894380569458
268,0.4725406169891357,0.3359735965728759,0.8473216533660889,0.983890151977539
268,0.4409743785858154,0.327295970916748,0.857966136932373,0.9716459751129152
268,0.4407163143157959,0.3273309707641602,0.8340361595153809,0.947423219680786
268,0.4769811630249023,0.3389895439147949,0.8574784278869629,0.9954712390899658
269,0.4636636734008789,0.3260119438171386,0.8528739452362061,0.9905268669128418
270,0.4740028858184814,0.3258291244506835,0.8491342544555665,0.9973093032836914
270,0.4684085845947265,0.3259254455566406,0.8585692405700683,1.0010536193847657
270,0.4359973430633544,0.3275399684906006,0.8559011936187744,0.9643599510192872
271,0.4677754402160644,0.3258752346038818,0.8654512405395508,1.0073524951934814
271,0.4467079162597656,0.3272645473480224,0.850396203994751,0.9698406219482422
272,0.493888521194458,0.375507116317749,0.9022240161895752,1.0206068515777589
272,0.5170855045318603,0.3728101253509521,0.902494239807129,1.0467708110809326
273,0.4902906417846679,0.3668962001800537,0.9046525955200196,1.028048086166382
274,0.492126989364624,0.3669308185577392,0.9032349586486816,1.0284326076507568
274,0.5054521560668945,0.3652946949005127,0.907297658920288,1.047456645965576
274,0.4878182411193847,0.3669768333435058,0.9024565696716308,1.023299264907837
275,0.4909295558929443,0.3664951801300048,0.9063251972198486,1.0307608127593997
277,0.5035688400268554,0.3673070907592773,0.9322311878204346,1.0684944152832032
277,0.5082156658172607,0.3656795501708984,0.9098671913146972,1.0524046897888184
277,0.4934281826019287,0.3674355030059814,0.9152637481689452,1.0412577152252198
277,0.4930205821990966,0.3676473140716553,0.912137222290039,1.0375118732452393
278,0.4938861846923828,0.3675846099853516,0.9397677898406982,1.0660704612731933
279,0.4744359493255615,0.3642652511596679,0.9199353218078612,1.030107593536377
279,0.4984961509704589,0.3681164264678955,0.9454398155212402,1.0758209705352784
279,0.5222585201263428,0.3659141540527343,0.9396031856536864,1.095948839187622
280,0.5110622406005859,0.3659309864044189,0.925766944885254,1.070899486541748
281,0.4921677589416504,0.3676625728607178,0.9427762508392334,1.0672829627990723
282,0.537171459197998,0.3886810302734375,0.9589746475219728,1.107466506958008
282,0.5167457103729248,0.3659534454345703,0.9387520790100098,1.0895455837249757
283,0.5054364681243897,0.3685841560363769,0.959650945663452,1.0965045928955075
284,0.5012000560760498,0.367558479309082,0.9336416721343994,1.0672845840454102
286,0.5186649799346924,0.36669282913208,0.9400566577911376,1.092030143737793
286,0.522990608215332,0.3672199726104736,0.942624568939209,1.098398208618164
287,0.5008204460144043,0.3681295394897461,0.9781181812286376,1.1108101844787597
289,0.5521870136260987,0.4177377223968506,1.0374234676361085,1.171874189376831
289,0.5572787284851074,0.4071570873260498,0.9693745613098144,1.1194973945617677
290,0.5263439655303955,0.4054192543029785,1.0164240837097167,1.1373502731323242
290,0.5730915546417237,0.4138223171234131,1.0198774814605711,1.1791479587554932
291,0.5583018302917481,0.4078244686126709,1.0377320289611816,1.1882104873657229
292,0.5606764316558838,0.4088785648345947,1.0091753005981443,1.1609744548797607
293,0.566086721420288,0.4065551280975342,1.0230777740478516,1.1826106071472169
293,0.5263840675354003,0.4047936916351318,1.014285135269165,1.1358770370483398
294,0.5269886493682862,0.4050957202911377,1.0415868759155271,1.1634811878204343
294,0.5544726371765136,0.409046459197998,1.0245518684387207,1.169979190826416
294,0.5257472991943359,0.4053258895874023,1.0367796897888184,1.1572025299072266
295,0.5285536766052246,0.4054215908050537,1.0448206901550292,1.1679542064666748
296,0.5935460567474365,0.4313252449035644,1.060361385345459,1.22258358001709
296,0.5741124153137207,0.407953929901123,1.0492371559143066,1.2153996467590331
296,0.5588597297668457,0.4091621398925781,1.0362302303314208,1.1859293460845948
297,0.5715530395507813,0.408221435546875,1.0485060214996338,1.2118387699127198
298,0.5705090045928956,0.4106245040893554,1.02716064453125,1.187046432495117
298,0.5583236217498779,0.4087366104125977,1.0580203056335449,1.2076085090637207
298,0.575991153717041,0.4085312366485595,1.0654314517974854,1.2328927993774417
299,0.5718922138214111,0.4076185226440429,1.0646633625030515,1.2289390087127685
299,0.5777652740478516,0.4088470458984375,1.060284328460693,1.2292038917541503
300,0.5540576457977295,0.4085133075714111,1.0618255138397217,1.2073710441589356
300,0.5462441444396973,0.4071395874023437,1.049619770050049,1.1887258052825929
300,0.5803334236145019,0.4088901042938232,1.0666379451751709,1.2380826950073245
301,0.5413224220275878,0.4064206123352051,1.0696378231048584,1.2045408725738525
301,0.578126859664917,0.4091340065002441,1.0650346755981446,1.2340288162231443
301,0.5651596546173095,0.4087255477905273,1.0770600318908692,1.2334954738616943
302,0.5691411018371582,0.408604097366333,1.090424156188965,1.250962495803833
302,0.5793276786804199,0.4084662914276123,1.0818671226501464,1.252729892730713
302,0.5812941074371338,0.4082503318786621,1.0713605403900146,1.2444056510925292
302,0.5824738502502441,0.4089683055877685,1.0653335571289062,1.2388401985168458
303,0.5280871391296387,0.4064791679382324,1.0712478160858154,1.1928571701049804
303,0.5812485694885254,0.4084506034851074,1.0680263042449951,1.2408257007598875
304,0.6387828350067138,0.4611915111541748,1.1465632438659668,1.3241560459136963
304,0.6247220516204834,0.465423583984375,1.1300042629241944,1.2893039226531982
305,0.629251766204834,0.4541256427764892,1.1394735336303712,1.3146008014678956
305,0.5820216655731201,0.4515258312225342,1.1267012119293214,1.2571987152099608
305,0.6333364009857178,0.4526930809020996,1.123071479797363,1.3037160396575929
306,0.6100362300872803,0.4552215099334716,1.1271438598632812,1.2819600582122803
306,0.634478235244751,0.4533535003662109,1.1275494575500489,1.308675479888916
307,0.6334124565124511,0.4530206203460693,1.1539418697357178,1.3343351364135745
307,0.5908156394958496,0.452018928527832,1.145927667617798,1.2847254753112791
308,0.6302414417266846,0.453385591506958,1.1414692878723145,1.318326425552368
308,0.6174846649169922,0.4543368816375732,1.1398634910583496,1.3030125141143798
308,0.6324262142181396,0.454539680480957,1.1432199001312255,1.3211077213287354
309,0.6332455158233643,0.4533152103424072,1.124006414413452,1.3039381504058838
309,0.6197294235229492,0.4544869422912597,1.1335637092590332,1.29880747795105
310,0.6203054904937744,0.4552272319793701,1.1384251594543455,1.303504467010498
310,0.5834647178649902,0.4515862464904785,1.1479506492614746,1.2798308372497558
310,0.6220882415771485,0.4551901817321777,1.1472776889801026,1.3141770362854004
310,0.6206412315368652,0.4556801319122314,1.1423754692077637,1.307337713241577
310,0.6204909324645996,0.455073881149292,1.1431003093719485,1.3085186958312989
312,0.6451690673828125,0.4541851997375488,1.1600011348724366,1.3509862422943115
312,0.6326393127441406,0.4547529220581054,1.1790377616882324,1.3569254875183103
312,0.622578477859497,0.4540656089782715,1.15102276802063,1.319537115097046
315,0.6635617733001709,0.4792187213897705,1.1805243015289306,1.3648687839508056
315,0.620337724685669,0.4543059349060058,1.1976945400238037,1.3637277126312255
316,0.6328414916992188,0.4551414012908935,1.1840967655181884,1.3617981910705566
316,0.4959151744842529,0.4388701915740967,1.239950132369995,1.2969974517822265
316,0.5873687267303467,0.4515215396881104,1.1730751037597655,1.3089235782623292
316,0.6323914051055908,0.4538521289825439,1.1488248825073242,1.3273658275604248
317,0.6353456974029541,0.4549752235412597,1.17630033493042,1.356671953201294
318,0.652327013015747,0.4534961700439453,1.1807849884033204,1.379617166519165
318,0.6244434356689453,0.4549334049224853,1.1999098777770996,1.36942138671875
319,0.6428735256195068,0.4545432090759277,1.151337194442749,1.339668607711792
320,0.6849333763122558,0.4975049972534179,1.2396671295166015,1.4270968437194824
320,0.6921170234680176,0.5091424465179444,1.2477806568145753,1.4307567119598388
320,0.6659896850585938,0.4951577663421631,1.23124303817749,1.402076292037964
321,0.6830154418945312,0.4988321304321289,1.2434051990509034,1.4275898933410645
322,0.6787365913391114,0.4988204956054687,1.2500447273254394,1.42996187210083
324,0.6889267921447754,0.4994646072387695,1.2467766761779786,1.4362399578094482
326,0.6794687271118164,0.4984177589416504,1.240282154083252,1.421334409713745
326,0.72248215675354,0.5222816944122315,1.2843241691589355,1.4845258712768554
326,0.6716082572937012,0.4986417293548584,1.305693769454956,1.4786617755889893
327,0.6956218242645263,0.4993329524993896,1.2308377742767334,1.4271279335021974
328,0.6505532741546631,0.4954498767852783,1.2755234718322754,1.430628252029419
328,0.6686532497406006,0.4992523193359375,1.2753074169158936,1.444709873199463
330,0.7133798122406005,0.5082920074462891,1.299804735183716,1.5048942565917969
330,0.6771812438964844,0.4996509075164795,1.273989725112915,1.451521396636963
331,0.6579309463500976,0.4950339317321777,1.305884695053101,1.468782901763916
331,0.658809757232666,0.4965442180633544,1.3017920970916748,1.4640589237213135
332,0.6973922252655029,0.4997021198272705,1.278678035736084,1.476369333267212
332,0.7094761371612549,0.4998794555664062,1.3088154792785645,1.518413543701172
333,0.7226969718933105,0.5178278923034668,1.3007243156433106,1.5055949211120605
334,0.6519150257110595,0.4954297065734863,1.31313157081604,1.4696182250976562
334,0.7084007740020752,0.49871826171875,1.313031244277954,1.5227150917053225
335,0.7100873470306397,0.5001741886138916,1.3002148151397706,1.51012921333313
335,0.6982768535614013,0.4996954917907715,1.3165966510772704,1.515179204940796
336,0.7563581943511963,0.5582561016082763,1.3774319171905518,1.575535488128662
336,0.7170335292816162,0.5444558620452881,1.368461513519287,1.5410407066345215
338,0.760851526260376,0.5479108333587647,1.3921544551849363,1.6050964832305907
339,0.7184379577636719,0.5452849388122558,1.385757780075073,1.5589122772216797
339,0.7562980651855469,0.5496927261352539,1.350549077987671,1.557155704498291
340,0.7397508144378662,0.5496407508850097,1.3631847858428956,1.553297758102417
340,0.7552919387817383,0.5492210865020752,1.3676273345947263,1.5736995697021483
341,0.7537697315216064,0.547926950454712,1.364876317977905,1.5707204341888428
342,0.7433351516723633,0.5500680446624756,1.3885643482208252,1.5818327903747558
343,0.6867199420928956,0.5489773273468017,1.446561861038208,1.5843056678771972
343,0.7550936698913574,0.5516175270080567,1.375389814376831,1.578867530822754
343,0.742436408996582,0.5492417335510253,1.3966155529022215,1.5898112773895263
344,0.7142016410827636,0.5459498405456543,1.4034486293792725,1.5717018604278563
345,0.7484025001525879,0.5496713161468506,1.4116034507751465,1.610335969924927
345,0.7947922229766846,0.5731580257415771,1.4274219036102296,1.6490575313568114
345,0.7638313293457031,0.5494645595550537,1.380557918548584,1.594927167892456
347,0.759676742553711,0.5511179447174073,1.3960586071014405,1.6046188831329349
347,0.7755317687988281,0.55111083984375,1.411761999130249,1.6361857891082765
348,0.7808035850524903,0.5494073867797852,1.4034533977508543,1.6348507881164551
349,0.7167855262756347,0.5462456226348877,1.4095071315765382,1.5800483226776123
349,0.7692800045013428,0.5504583835601806,1.4461916923522948,1.6650146007537845
349,0.7609094142913818,0.5497355937957764,1.4151105880737305,1.6262858390808106
350,0.7721060752868653,0.5494591236114502,1.4135473251342774,1.636195707321167
350,0.7854950428009033,0.5496824741363525,1.4135718822479248,1.6493860244750975
351,0.7747031211853027,0.5503452777862549,1.4440568923950194,1.6684159755706789
352,0.8215008735656738,0.5977604389190674,1.4807809352874757,1.7045225620269775
352,0.8143387317657471,0.608057165145874,1.475545978546143,1.6818288803100585
352,0.8320287704467774,0.6093318939208985,1.4974559783935546,1.7201544761657714
353,0.7696863651275635,0.5926723003387451,1.5116786003112792,1.6886940479278565
353,0.8211685180664062,0.5976287364959717,1.478123950958252,1.7016650199890138
354,0.815377950668335,0.598843002319336,1.4730967044830323,1.68963303565979
354,0.8139059543609619,0.5987218379974365,1.5106013774871827,1.7257869720458985
354,0.8314794540405274,0.5981209754943848,1.46820068359375,1.7015604019165038
355,0.8232201099395752,0.5979633808135987,1.481879997253418,1.70713791847229
355,0.8305891036987305,0.5986230850219727,1.4791791915893555,1.711146593093872
355,0.8309104442596436,0.5983335018157959,1.4907604217529298,1.723338747024536
356,0.8340555667877197,0.5979475498199462,1.4836674213409424,1.7197767734527587
356,0.8467545509338379,0.5977478981018066,1.50378098487854,1.75278959274292
357,0.8302438259124756,0.5986093521118164,1.4955642700195313,1.7271999835968015
358,0.8244894027709961,0.5993491172790527,1.506982946395874,1.7321247100830075
358,0.8372191905975341,0.5986158847808838,1.5009952545166017,1.739599847793579
359,0.7840027809143066,0.5926633358001709,1.5558661937713625,1.7472069263458252
359,0.8332652568817138,0.5983299255371094,1.5047950267791748,1.7397316455841063
359,0.8321576118469238,0.5988972187042236,1.5006012439727785,1.733863067626953
359,0.8323178291320801,0.5986408710479736,1.4894239902496338,1.7231025218963625
360,0.7636353492736816,0.5928549766540527,1.5522422313690185,1.7230238914489746
360,0.7696753025054932,0.5930808067321778,1.5442446708679198,1.72084059715271
360,0.8283316612243652,0.598980188369751,1.5025108337402344,1.7318636417388915
360,0.8344602108001709,0.5992534160614014,1.5417373180389404,1.7769466876983642
361,0.8698997974395752,0.6267006874084473,1.551319456100464,1.7945199012756348
361,0.8424358367919922,0.5990761280059814,1.5219878673553466,1.7653508186340332
361,0.8401025295257568,0.6004058837890625,1.5106014251708983,1.7502992630004883
362,0.8400853633880615,0.6000594139099121,1.52939829826355,1.7694257736206054
362,0.8248749732971191,0.5992042541503906,1.5121001720428466,1.7377721786499023
363,0.8225892543792724,0.5978931427001953,1.5435280799865725,1.7682257175445557
363,0.831955099105835,0.5988001346588134,1.5251460075378418,1.758302354812622
363,0.8209615707397461,0.5996177196502686,1.54237642288208,1.7637217044830322
363,0.8300018787384034,0.5988742351531983,1.5228076457977295,1.7539365768432618
363,0.8306556701660156,0.5986844539642334,1.525100088119507,1.757072687149048
363,0.8296497821807861,0.5987681865692138,1.5188743114471437,1.7497572898864746
363,0.7760656356811524,0.5943093776702881,1.5703884601593017,1.752146100997925
364,0.829600191116333,0.5986281871795655,1.5310232162475583,1.7619979858398438
364,0.7960418701171875,0.5958607196807861,1.5832645416259763,1.783447027206421
364,0.8603178024291992,0.5990687370300293,1.5476492404937745,1.808899593353272
365,0.8389814376831055,0.5991191864013672,1.517218017578125,1.757081890106201
366,0.8400532245635987,0.5988458156585693,1.5427315711975098,1.7839402198791503
366,0.8295188426971436,0.5985889434814453,1.542054033279419,1.7729854106903076
367,0.7876983165740967,0.5940949440002441,1.5921134948730469,1.7857185363769532
367,0.8575151443481446,0.5993965625762939,1.5427138328552246,1.800833559036255
367,0.8351967334747314,0.599032974243164,1.546761894226074,1.7829270362854004
368,0.9058055400848388,0.6659190654754639,1.6283177852630617,1.868205642700196
368,0.8951009273529053,0.6545950889587402,1.5972339630126953,1.8377413272857663
368,0.9051741123199464,0.6624891281127929,1.6325886726379395,1.875275087356568
369,0.9575276851654052,0.6850704193115235,1.666924238204956,1.9393828868865968
369,0.8974380970001221,0.6553231716156006,1.6051803588867188,1.847296571731568
369,0.9101107120513916,0.6561649799346924,1.6039424896240235,1.857889556884765
369,0.8318267822265625,0.6487186908721924,1.6609548568725585,1.844064140319824
370,0.909390640258789,0.6572874069213868,1.6199934959411622,1.87209792137146
370,0.9138410568237304,0.6564459323883056,1.6525730609893798,1.90996961593628
370,0.836768913269043,0.6490792751312255,1.6590658664703368,1.8467570781707765
371,0.9250723361968994,0.6533144950866699,1.6039850234985351,1.875744247436524
371,0.9195977210998536,0.6558636665344239,1.6416612148284913,1.9053964614868164
372,0.9334157466888428,0.6805527687072754,1.6798723220825196,1.9327367305755616
372,0.9133953094482422,0.6572686195373535,1.671576881408691,1.9277051448822025
373,0.8406697750091553,0.6484362602233886,1.6790526390075684,1.8712874889373776
374,0.9304330348968506,0.6573410987854004,1.6863373279571534,1.9594304084777832
376,0.8840761661529541,0.6542215347290039,1.6766157150268557,1.9064717292785645
376,0.9195707321166992,0.6577308177947998,1.6846961498260498,1.9465376377105712
376,0.9391164779663086,0.6791834354400634,1.6934441089630128,1.9533785343170167
376,0.9124897003173827,0.6541934967041015,1.644524335861206,1.9028223037719727
378,0.9262946605682372,0.6562339782714843,1.7102922439575194,1.980354166030884
378,0.9450607299804688,0.680369758605957,1.7025919437408448,1.9672842502594
379,0.9364755153656006,0.6805675506591797,1.7249131679534913,1.980822372436524
379,0.9194096088409424,0.6554127693176269,1.677140522003174,1.9411385536193848
380,0.908320140838623,0.6570961952209473,1.698369836807251,1.9495952606201168
381,0.902805471420288,0.6558959484100342,1.6619752883911132,1.9088882446289064
382,0.9104365348815918,0.6556405067443848,1.6769629001617432,1.931760549545288
382,0.9186720848083496,0.6568116188049317,1.6753735542297363,1.937235450744629
383,0.9414175510406494,0.6805527210235596,1.705345058441162,1.9662133693695067
384,0.9869874000549316,0.7199128627777099,1.8110003471374512,2.078076171875
385,0.9664697647094728,0.7108104705810547,1.7645612239837647,2.020221710205078
385,0.9878273010253906,0.7141331195831299,1.750724697113037,2.024420166015625
385,1.000830316543579,0.7197529315948487,1.7639230251312257,2.0450020313262938
386,1.0212153911590576,0.7423408508300782,1.798769235610962,2.077645492553711
386,0.9771184921264648,0.7107668876647949,1.810658502578736,2.0770113468170166
387,0.988039207458496,0.7100309371948242,1.7863468647003171,2.064356279373169
387,0.9980905532836916,0.7108521938323975,1.7702243328094482,2.057464122772217
388,1.0069185733795163,0.7163681983947754,1.7524402141571045,2.042996406555176
388,0.984265661239624,0.7095778942108154,1.7932310104370115,2.0679200649261475
388,0.9725499153137208,0.7101160526275635,1.8213408946990968,2.083776044845581
389,1.011682891845703,0.7372269630432129,1.801446866989136,2.0759043216705324
389,0.9820968627929688,0.710716438293457,1.760176181793213,2.0315577030181884
390,0.9669079303741456,0.7100931167602539,1.7907623767852785,2.0475786209106444
390,0.9612199783325196,0.7072952270507813,1.807102918624878,2.061029815673828
392,0.9852789402008056,0.7106554985046387,1.8158073902130127,2.090432119369507
