lengths,times w/o post-processing,times for only prediction,times w/o conversion,times total
122,0.08174610137939453,0.08100271224975586,0.16391849517822266,0.16466379165649414
122,0.08306694030761719,0.0823361873626709,0.16433167457580566,0.16506409645080566
122,0.08232545852661133,0.0815880298614502,0.16341352462768555,0.1641528606414795
122,0.08322572708129883,0.0824894905090332,0.16607332229614258,0.16681194305419922
122,0.08241057395935059,0.08166956901550293,0.16556501388549805,0.1663072109222412
122,0.08278870582580566,0.08205485343933105,0.16571617126464844,0.16645145416259766
122,0.08269858360290527,0.08194684982299805,0.16533684730529785,0.1660900115966797
122,0.08223462104797363,0.08149003982543945,0.1629016399383545,0.16364741325378418
122,0.0823202133178711,0.08158588409423828,0.16586637496948242,0.16660237312316895
122,0.08352804183959961,0.08279109001159668,0.1664443016052246,0.16718244552612305
122,0.08263707160949707,0.08189868927001953,0.16321468353271484,0.163954496383667
122,0.08203125,0.08130455017089844,0.16314148902893066,0.16386985778808594
122,0.08317899703979492,0.08240699768066406,0.16561293601989746,0.16638660430908203
122,0.08153223991394043,0.08078908920288086,0.16337370872497559,0.16411876678466797
122,0.0795142650604248,0.07882928848266602,0.15876460075378418,0.15945076942443848
122,0.08199810981750488,0.08126068115234375,0.1626570224761963,0.16339564323425293
122,0.08269166946411133,0.08195638656616211,0.16535091400146484,0.16608762741088867
122,0.08446717262268066,0.0837399959564209,0.16890645027160645,0.16963529586791992
122,0.08481264114379883,0.08406949043273926,0.16917133331298828,0.16991639137268066
122,0.08554387092590332,0.08480668067932129,0.16815876960754395,0.16890478134155273
122,0.08486056327819824,0.08412027359008789,0.1674649715423584,0.16820764541625977
122,0.08252477645874023,0.08178162574768066,0.1635456085205078,0.1642904281616211
122,0.08512687683105469,0.08437824249267578,0.17055511474609375,0.17130613327026367
122,0.08017468452453613,0.0794363021850586,0.15943121910095215,0.1601710319519043
122,0.08601832389831543,0.08526015281677246,0.1683650016784668,0.16912436485290527
122,0.08335614204406738,0.08261871337890625,0.16687464714050293,0.16761398315429688
122,0.08390426635742188,0.08316659927368164,0.16735363006591797,0.1680924892425537
122,0.07950520515441895,0.07881617546081543,0.16074442863464355,0.16143512725830078
122,0.08048701286315918,0.0797567367553711,0.16012215614318848,0.16085410118103027
122,0.07970571517944336,0.07897615432739258,0.15887999534606934,0.15961122512817383
122,0.08242630958557129,0.08169770240783691,0.16266775131225586,0.16339898109436035
122,0.0823676586151123,0.08161520957946777,0.16293597221374512,0.16368985176086426
122,0.08051013946533203,0.07980942726135254,0.15798068046569824,0.15868234634399414
122,0.07955384254455566,0.0788581371307373,0.15939545631408691,0.16009283065795898
122,0.07991552352905273,0.0791935920715332,0.16044354438781738,0.16116738319396973
122,0.08241939544677734,0.08168601989746094,0.16380977630615234,0.16454505920410156
122,0.08217835426330566,0.08144307136535645,0.16157841682434082,0.16231513023376465
122,0.08037638664245605,0.07964444160461426,0.16208577156066895,0.16281914710998535
122,0.08178591728210449,0.08104467391967773,0.16374778747558594,0.1644904613494873
122,0.08342218399047852,0.08268046379089355,0.16771149635314941,0.1684551239013672
122,0.08153319358825684,0.08080363273620605,0.1648101806640625,0.1655409336090088
122,0.08012986183166504,0.07939934730529785,0.1608738899230957,0.1616060733795166
122,0.08217930793762207,0.08144044876098633,0.1640775203704834,0.16481781005859375
122,0.07982063293457031,0.07908940315246582,0.15984296798706055,0.16057538986206055
122,0.08076667785644531,0.08003640174865723,0.16172337532043457,0.16245508193969727
122,0.0802011489868164,0.07946443557739258,0.16131067276000977,0.1620490550994873
122,0.08122086524963379,0.08049297332763672,0.162186861038208,0.1629164218902588
122,0.08054327964782715,0.0798029899597168,0.16366028785705566,0.16440224647521973
122,0.08025836944580078,0.07951855659484863,0.15953731536865234,0.1602785587310791
122,0.08266663551330566,0.08192586898803711,0.16587471961975098,0.16661667823791504
122,0.08170795440673828,0.08096528053283691,0.16468119621276855,0.16542553901672363
122,0.08009099960327148,0.07933449745178223,0.16066789627075195,0.16142559051513672
122,0.08119440078735352,0.08047723770141602,0.16072750091552734,0.16144609451293945
122,0.07993841171264648,0.07919740676879883,0.15964269638061523,0.1603853702545166
122,0.08167743682861328,0.0809636116027832,0.1633899211883545,0.16410541534423828
122,0.08227825164794922,0.08153700828552246,0.16347336769104004,0.1642160415649414
122,0.08192992210388184,0.08118414878845215,0.1654038429260254,0.1661510467529297
122,0.08249950408935547,0.0817573070526123,0.16445326805114746,0.16519737243652344
122,0.0805816650390625,0.07984256744384766,0.1603989601135254,0.16113924980163574
122,0.08371663093566895,0.0829610824584961,0.16530847549438477,0.16606569290161133
122,0.08176636695861816,0.08102631568908691,0.16304469108581543,0.1637864112854004
122,0.08310413360595703,0.08235502243041992,0.16253280639648438,0.163283109664917
122,0.08118891716003418,0.08044981956481934,0.16219520568847656,0.16293549537658691
122,0.08066010475158691,0.07992410659790039,0.16124200820922852,0.16197943687438965
122,0.08479690551757812,0.08404994010925293,0.1674940586090088,0.168243408203125
122,0.08244824409484863,0.0816953182220459,0.1646742820739746,0.16542911529541016
122,0.08411383628845215,0.08337163925170898,0.16745781898498535,0.16820192337036133
122,0.08096051216125488,0.08023905754089355,0.15916037559509277,0.1598830223083496
122,0.08003735542297363,0.07929801940917969,0.15942978858947754,0.160170316696167
122,0.08002781867980957,0.0792849063873291,0.15723037719726562,0.1579747200012207
122,0.0807042121887207,0.07996582984924316,0.16043376922607422,0.16117382049560547
122,0.0800333023071289,0.07931017875671387,0.15861797332763672,0.15934228897094727
122,0.07978200912475586,0.07904839515686035,0.16060876846313477,0.16134357452392578
122,0.08132433891296387,0.08058905601501465,0.16449570655822754,0.16523337364196777
122,0.08304119110107422,0.0823054313659668,0.1653745174407959,0.16611170768737793
122,0.08441948890686035,0.08367466926574707,0.1666269302368164,0.1673734188079834
122,0.083648681640625,0.08290529251098633,0.16654062271118164,0.16728520393371582
122,0.08456873893737793,0.08383297920227051,0.16521048545837402,0.16594862937927246
122,0.08159327507019043,0.08087277412414551,0.1644752025604248,0.16519737243652344
122,0.08172869682312012,0.08099126815795898,0.1620025634765625,0.16274189949035645
122,0.08272624015808105,0.08199524879455566,0.1660323143005371,0.1667649745941162
122,0.08223700523376465,0.08151125907897949,0.16443872451782227,0.16516613960266113
122,0.08150196075439453,0.08075904846191406,0.16279315948486328,0.16353774070739746
122,0.08308243751525879,0.0823366641998291,0.16385412216186523,0.1646103858947754
122,0.08385682106018066,0.08310914039611816,0.16753530502319336,0.16828489303588867
122,0.08288717269897461,0.08214807510375977,0.16368937492370605,0.1644299030303955
122,0.08427166938781738,0.08347201347351074,0.16562986373901367,0.16643118858337402
122,0.08273792266845703,0.08196163177490234,0.16350293159484863,0.16428089141845703
122,0.0821218490600586,0.08138585090637207,0.1603536605834961,0.16109108924865723
122,0.08135795593261719,0.08063793182373047,0.15982866287231445,0.16055011749267578
122,0.08014416694641113,0.07941150665283203,0.15952086448669434,0.16025447845458984
122,0.0797111988067627,0.07898855209350586,0.15784263610839844,0.15856695175170898
122,0.08100247383117676,0.08030152320861816,0.1616356372833252,0.1623380184173584
122,0.08262753486633301,0.08188796043395996,0.1637873649597168,0.16452813148498535
122,0.08159613609313965,0.0808708667755127,0.16496706008911133,0.1656942367553711
122,0.08126425743103027,0.08052229881286621,0.16321253776550293,0.1639564037322998
123,0.08037710189819336,0.0796668529510498,0.16267132759094238,0.16338300704956055
123,0.0858156681060791,0.08508968353271484,0.17008566856384277,0.17081379890441895
123,0.07948875427246094,0.07882046699523926,0.15836524963378906,0.15903520584106445
123,0.08362889289855957,0.08290815353393555,0.16753149032592773,0.16825437545776367
123,0.08107399940490723,0.08040499687194824,0.1607351303100586,0.1614055633544922
123,0.0797579288482666,0.07906246185302734,0.15959548950195312,0.160292387008667
123,0.08018827438354492,0.0794839859008789,0.1626124382019043,0.16331815719604492
123,0.08237767219543457,0.08167433738708496,0.16473865509033203,0.16544365882873535
123,0.0823066234588623,0.08158302307128906,0.16389775276184082,0.16462302207946777
123,0.07930564880371094,0.0786142349243164,0.15840935707092285,0.159102201461792
123,0.08556246757507324,0.08481001853942871,0.17095732688903809,0.17171144485473633
123,0.08178043365478516,0.0810551643371582,0.16538572311401367,0.16611242294311523
123,0.0841054916381836,0.0833730697631836,0.16795754432678223,0.16869163513183594
123,0.08318758010864258,0.08246755599975586,0.16704487800598145,0.16776657104492188
123,0.08255338668823242,0.08183455467224121,0.16516637802124023,0.16588711738586426
123,0.08033466339111328,0.07966804504394531,0.1636354923248291,0.16430354118347168
123,0.08293414115905762,0.08222150802612305,0.16669249534606934,0.16740703582763672
123,0.07918834686279297,0.07853078842163086,0.16116952896118164,0.16182827949523926
123,0.08102822303771973,0.08028221130371094,0.16193175315856934,0.16267871856689453
123,0.08029031753540039,0.07958698272705078,0.16119098663330078,0.1618959903717041
123,0.08267903327941895,0.0819694995880127,0.16460466384887695,0.1653151512145996
123,0.08196544647216797,0.0812520980834961,0.16663718223571777,0.16735172271728516
123,0.08084869384765625,0.08014726638793945,0.15991997718811035,0.16062283515930176
123,0.07940149307250977,0.07869696617126465,0.1618974208831787,0.16260337829589844
123,0.08349061012268066,0.08276963233947754,0.16675901412963867,0.1674816608428955
123,0.08376169204711914,0.08304619789123535,0.16829133033752441,0.1690082550048828
123,0.08301830291748047,0.08230757713317871,0.16678237915039062,0.1674952507019043
123,0.08508181571960449,0.08435750007629395,0.1712815761566162,0.17200779914855957
123,0.08535933494567871,0.08465147018432617,0.1702721118927002,0.17098164558410645
123,0.08307528495788574,0.08235883712768555,0.16643118858337402,0.16714930534362793
123,0.08586406707763672,0.08515191078186035,0.1698598861694336,0.17057442665100098
123,0.08364129066467285,0.08292794227600098,0.1671745777130127,0.16788983345031738
123,0.08132815361022949,0.08063507080078125,0.16411852836608887,0.16481280326843262
123,0.08066368103027344,0.07996106147766113,0.16216349601745605,0.16286849975585938
123,0.08163928985595703,0.08092117309570312,0.1630091667175293,0.16372966766357422
123,0.08077883720397949,0.08006954193115234,0.16161608695983887,0.16232657432556152
123,0.087738037109375,0.08697271347045898,0.1720447540283203,0.17281150817871094
123,0.08429431915283203,0.0835874080657959,0.16935276985168457,0.17006206512451172
123,0.08769083023071289,0.08695840835571289,0.17453885078430176,0.17527341842651367
123,0.0802299976348877,0.07953119277954102,0.16103529930114746,0.16173553466796875
123,0.07959866523742676,0.07889056205749512,0.16356372833251953,0.16427326202392578
123,0.08121919631958008,0.08051538467407227,0.16130304336547852,0.16200852394104004
123,0.08209776878356934,0.08132791519165039,0.16414523124694824,0.1649165153503418
123,0.08260893821716309,0.0818948745727539,0.16714739799499512,0.1678628921508789
123,0.08374810218811035,0.08304405212402344,0.16777706146240234,0.16848278045654297
123,0.081878662109375,0.08118343353271484,0.16517305374145508,0.16586971282958984
123,0.08397912979125977,0.08326268196105957,0.16851019859313965,0.16922831535339355
123,0.08081984519958496,0.08011913299560547,0.1612415313720703,0.16194367408752441
123,0.08069586753845215,0.07999682426452637,0.16284441947937012,0.1635451316833496
123,0.08173489570617676,0.08103299140930176,0.16471338272094727,0.16541695594787598
123,0.08173227310180664,0.08102703094482422,0.16501069068908691,0.16571807861328125
123,0.0836799144744873,0.08294343948364258,0.16829323768615723,0.16903090476989746
123,0.0827476978302002,0.08203577995300293,0.1657257080078125,0.16643905639648438
123,0.08377337455749512,0.08305120468139648,0.16912055015563965,0.1698441505432129
123,0.08517718315124512,0.08446049690246582,0.1701350212097168,0.1708531379699707
123,0.082275390625,0.08157110214233398,0.16747283935546875,0.16817831993103027
123,0.08040761947631836,0.0797114372253418,0.160736083984375,0.16143369674682617
123,0.0813150405883789,0.08060431480407715,0.16071724891662598,0.16142940521240234
123,0.08661866188049316,0.08588242530822754,0.17139077186584473,0.17212843894958496
123,0.085357666015625,0.08464956283569336,0.17010068893432617,0.17081046104431152
123,0.08488297462463379,0.08416128158569336,0.16931915283203125,0.1700425148010254
123,0.08379411697387695,0.08307123184204102,0.16689443588256836,0.167618989944458
123,0.08322334289550781,0.08250212669372559,0.1673271656036377,0.16804981231689453
123,0.08328413963317871,0.08259463310241699,0.16722631454467773,0.16791772842407227
123,0.08298039436340332,0.08226251602172852,0.16875576972961426,0.16947531700134277
123,0.08317399024963379,0.08245563507080078,0.1668567657470703,0.16757655143737793
123,0.08226442337036133,0.08155345916748047,0.16550254821777344,0.1662147045135498
123,0.08369231224060059,0.0829775333404541,0.16742587089538574,0.16814208030700684
123,0.08267688751220703,0.08197927474975586,0.16861391067504883,0.1693134307861328
123,0.08278226852416992,0.08206534385681152,0.16737699508666992,0.16809558868408203
123,0.08249211311340332,0.08178377151489258,0.16492342948913574,0.1656332015991211
123,0.08382701873779297,0.08310842514038086,0.16660428047180176,0.16732454299926758
123,0.08142495155334473,0.08071684837341309,0.16467881202697754,0.1653881072998047
123,0.08303403854370117,0.08231997489929199,0.1688070297241211,0.16952228546142578
123,0.08243393898010254,0.08173084259033203,0.16520047187805176,0.16590547561645508
123,0.08122539520263672,0.08051347732543945,0.1627810001373291,0.16349458694458008
123,0.08279633522033691,0.08208441734313965,0.1685774326324463,0.16929149627685547
123,0.08332276344299316,0.08260679244995117,0.1666092872619629,0.1673276424407959
123,0.08367180824279785,0.08295083045959473,0.17034363746643066,0.1710660457611084
123,0.08263993263244629,0.08193111419677734,0.1643962860107422,0.16510677337646484
123,0.0796823501586914,0.07899713516235352,0.15929698944091797,0.15998315811157227
123,0.08291864395141602,0.08220028877258301,0.16699457168579102,0.16771435737609863
123,0.08378243446350098,0.08306741714477539,0.1673266887664795,0.1680433750152588
123,0.0821986198425293,0.08149194717407227,0.16468095779418945,0.1653890609741211
123,0.08400154113769531,0.08330821990966797,0.16733551025390625,0.1680302619934082
123,0.08349609375,0.08279228210449219,0.16614484786987305,0.16685009002685547
123,0.08421587944030762,0.08349108695983887,0.17082929611206055,0.1715559959411621
123,0.08348464965820312,0.08277535438537598,0.16663837432861328,0.16734933853149414
123,0.08377385139465332,0.08305978775024414,0.16728830337524414,0.16800379753112793
123,0.08046603202819824,0.0797586441040039,0.1607825756072998,0.16149115562438965
123,0.0832517147064209,0.08253097534179688,0.16659283638000488,0.16731524467468262
123,0.08126235008239746,0.0805063247680664,0.16369962692260742,0.1644577980041504
123,0.08191537857055664,0.08121061325073242,0.16396570205688477,0.1646721363067627
123,0.0834665298461914,0.08276247978210449,0.16870403289794922,0.16940951347351074
123,0.08850550651550293,0.08777761459350586,0.17383933067321777,0.17456912994384766
123,0.08352184295654297,0.08280205726623535,0.16630029678344727,0.1670219898223877
123,0.08079981803894043,0.08009982109069824,0.16157078742980957,0.16227221488952637
123,0.08339238166809082,0.08267664909362793,0.1686701774597168,0.1693873405456543
123,0.08330368995666504,0.08257675170898438,0.16861748695373535,0.16934585571289062
123,0.0872349739074707,0.08649587631225586,0.1735231876373291,0.17426395416259766
123,0.08422017097473145,0.08348965644836426,0.1683483123779297,0.1690809726715088
123,0.08463501930236816,0.08391833305358887,0.1694948673248291,0.170212984085083
123,0.08233213424682617,0.08161544799804688,0.1687333583831787,0.16945147514343262
123,0.08231234550476074,0.08159494400024414,0.16500544548034668,0.165724515914917
123,0.08404755592346191,0.08332657814025879,0.16704225540161133,0.16776466369628906
123,0.08306217193603516,0.08234834671020508,0.16733407974243164,0.16804981231689453
123,0.08405756950378418,0.08330535888671875,0.16681766510009766,0.1675715446472168
123,0.08326411247253418,0.08253049850463867,0.1646718978881836,0.1654069423675537
123,0.08307003974914551,0.082305908203125,0.16565227508544922,0.16641807556152344
123,0.08327865600585938,0.08255243301391602,0.1677553653717041,0.16848278045654297
123,0.08281874656677246,0.08209347724914551,0.16705751419067383,0.1677844524383545
123,0.08469843864440918,0.08399438858032227,0.16592788696289062,0.16663384437561035
123,0.07977461814880371,0.07906341552734375,0.158951997756958,0.15966463088989258
123,0.0802314281463623,0.07954072952270508,0.1626110076904297,0.16330313682556152
123,0.0807182788848877,0.08000779151916504,0.16199755668640137,0.16270923614501953
123,0.08202219009399414,0.08132147789001465,0.1643836498260498,0.165086030960083
123,0.08297967910766602,0.08226680755615234,0.16793489456176758,0.16864943504333496
123,0.08551168441772461,0.08477973937988281,0.16898894309997559,0.169722318649292
123,0.0849618911743164,0.0842278003692627,0.17141342163085938,0.172149658203125
124,0.08207535743713379,0.08135533332824707,0.16553854942321777,0.1662600040435791
124,0.08396792411804199,0.08324122428894043,0.1696171760559082,0.17034554481506348
124,0.08134913444519043,0.0806267261505127,0.1650538444519043,0.16577768325805664
124,0.08249425888061523,0.08178210258483887,0.1673727035522461,0.16808605194091797
124,0.08097958564758301,0.0802602767944336,0.16640901565551758,0.1671295166015625
124,0.08062338829040527,0.07990646362304688,0.16542410850524902,0.16614222526550293
124,0.08101725578308105,0.08030533790588379,0.1623847484588623,0.16309833526611328
124,0.08447599411010742,0.08375096321105957,0.17010188102722168,0.17082810401916504
125,0.08213186264038086,0.08135724067687988,0.16800689697265625,0.16878318786621094
125,0.0829167366027832,0.08213353157043457,0.16936683654785156,0.1701514720916748
125,0.08274102210998535,0.08195734024047852,0.16878604888916016,0.1695713996887207
125,0.08461523056030273,0.08381462097167969,0.1746823787689209,0.17548441886901855
125,0.08395099639892578,0.08321881294250488,0.17223238945007324,0.17296624183654785
126,0.08169674873352051,0.08095359802246094,0.1694045066833496,0.1701488494873047
127,0.08954143524169922,0.08877229690551758,0.1741018295288086,0.17487239837646484
127,0.0825796127319336,0.08168935775756836,0.1732344627380371,0.17412614822387695
128,0.12321138381958008,0.12246084213256836,0.21336770057678223,0.21411991119384766
129,0.10312891006469727,0.10236406326293945,0.19495320320129395,0.19572019577026367
132,0.10173988342285156,0.10095691680908203,0.19757723808288574,0.19836163520812988
137,0.11019086837768555,0.10935544967651367,0.20654511451721191,0.2073822021484375
138,0.10061907768249512,0.09977984428405762,0.19797849655151367,0.19881939888000488
162,0.15927553176879883,0.15815114974975586,0.29795169830322266,0.29907774925231934
163,0.17023944854736328,0.1691427230834961,0.31245994567871094,0.31355881690979004
189,0.2089240550994873,0.20743680000305176,0.3792243003845215,0.38071322441101074
196,0.22486472129821777,0.22331881523132324,0.4269981384277344,0.4285461902618408
208,0.2555887699127197,0.2538573741912842,0.4941263198852539,0.49585986137390137
215,0.25247669219970703,0.2507169246673584,0.5159931182861328,0.5177547931671143
215,0.24093103408813477,0.23917078971862793,0.4897880554199219,0.4915504455566406
216,0.235520601272583,0.23377418518066406,0.47909975051879883,0.4808478355407715
216,0.2695636749267578,0.26767897605895996,0.5034654140472412,0.5053515434265137
219,0.23534059524536133,0.233551025390625,0.4866008758544922,0.4883921146392822
225,0.2822000980377197,0.28031182289123535,0.560084342956543,0.561974048614502
226,0.3007044792175293,0.2987046241760254,0.5556850433349609,0.5576865673065186
230,0.2675623893737793,0.26563286781311035,0.5442843437194824,0.5462155342102051
230,0.28987979888916016,0.2877211570739746,0.5417029857635498,0.5438632965087891
231,0.26836609840393066,0.26639246940612793,0.5539712905883789,0.5559463500976562
233,0.2690005302429199,0.2669980525970459,0.5535430908203125,0.5555469989776611
234,0.2727792263031006,0.270766019821167,0.5631814002990723,0.5651965141296387
234,0.27301764488220215,0.27094292640686035,0.5529677867889404,0.5550441741943359
235,0.2726914882659912,0.2706339359283447,0.5681397914886475,0.5701992511749268
236,0.2809920310974121,0.27886152267456055,0.5586459636688232,0.5607786178588867
236,0.270632266998291,0.26859617233276367,0.565990686416626,0.568028450012207
240,0.3273158073425293,0.32517504692077637,0.6294581890106201,0.6316003799438477
240,0.3275580406188965,0.32535338401794434,0.6316936016082764,0.6338996887207031
242,0.32771944999694824,0.32548093795776367,0.6396515369415283,0.6418919563293457
242,0.31757688522338867,0.31535768508911133,0.6240453720092773,0.6262662410736084
243,0.30660104751586914,0.30441880226135254,0.6117618083953857,0.6139459609985352
244,0.3068852424621582,0.30471301078796387,0.6182787418365479,0.6204524040222168
244,0.3392021656036377,0.3369319438934326,0.6380760669708252,0.6403484344482422
245,0.30669260025024414,0.30451416969299316,0.6173899173736572,0.6195700168609619
247,0.3066847324371338,0.30447936058044434,0.6183733940124512,0.6205801963806152
248,0.3058969974517822,0.3036026954650879,0.6378152370452881,0.6401107311248779
248,0.3081648349761963,0.3058767318725586,0.6308677196502686,0.6331570148468018
249,0.32253289222717285,0.3200960159301758,0.6307532787322998,0.6331918239593506
250,0.30995726585388184,0.30762457847595215,0.6368749141693115,0.6392092704772949
251,0.30846714973449707,0.30612635612487793,0.6362512111663818,0.6385931968688965
251,0.31097936630249023,0.3086872100830078,0.651350736618042,0.6536445617675781
251,0.3143301010131836,0.31194639205932617,0.6439788341522217,0.6463642120361328
252,0.31203126907348633,0.3096752166748047,0.6296195983886719,0.6319773197174072
252,0.31883883476257324,0.31632018089294434,0.6620941162109375,0.6646146774291992
252,0.31083106994628906,0.308457612991333,0.6414065361022949,0.6437816619873047
253,0.32065272331237793,0.3181483745574951,0.6537389755249023,0.6562454700469971
254,0.32066822052001953,0.3181915283203125,0.6591463088989258,0.6616244316101074
255,0.3108358383178711,0.3084249496459961,0.6489965915679932,0.6514086723327637
255,0.3112967014312744,0.30891942977905273,0.6528427600860596,0.6552212238311768
258,0.3614029884338379,0.358858585357666,0.7124369144439697,0.7149829864501953
259,0.35352587699890137,0.3509550094604492,0.7069964408874512,0.709568977355957
259,0.3467991352081299,0.34432435035705566,0.7007222175598145,0.7031989097595215
260,0.39362668991088867,0.39058661460876465,0.7376852035522461,0.7407269477844238
260,0.3425564765930176,0.3400564193725586,0.693610429763794,0.6961116790771484
260,0.3657693862915039,0.36240553855895996,0.7017862796783447,0.7051517963409424
260,0.3564300537109375,0.3530910015106201,0.6937298774719238,0.697070837020874
260,0.34481048583984375,0.3422849178314209,0.69419264793396,0.6967201232910156
261,0.35450172424316406,0.3518388271331787,0.6970257759094238,0.6996910572052002
261,0.3493344783782959,0.34667277336120605,0.6923375129699707,0.6950006484985352
261,0.34273624420166016,0.34025144577026367,0.6930990219116211,0.6955854892730713
262,0.35353517532348633,0.3508434295654297,0.7023506164550781,0.7050437927246094
264,0.3547794818878174,0.35204577445983887,0.6985037326812744,0.7012381553649902
264,0.3565714359283447,0.35380983352661133,0.7036488056182861,0.7064120769500732
264,0.341935396194458,0.3392677307128906,0.7063522338867188,0.7090215682983398
264,0.3532590866088867,0.3505523204803467,0.693187952041626,0.6958963871002197
264,0.35087013244628906,0.34811830520629883,0.6901125907897949,0.6928658485412598
265,0.34925413131713867,0.34662365913391113,0.7261002063751221,0.7287318706512451
266,0.34547924995422363,0.34278392791748047,0.7150936126708984,0.7177903652191162
266,0.3491933345794678,0.3465769290924072,0.7125716209411621,0.7151896953582764
267,0.36222386360168457,0.3593759536743164,0.7282543182373047,0.7311041355133057
267,0.34900784492492676,0.3463151454925537,0.7220423221588135,0.7247371673583984
268,0.34142565727233887,0.3386497497558594,0.7121095657348633,0.7148869037628174
268,0.35576748847961426,0.3527705669403076,0.70448899269104,0.7074873447418213
268,0.3510618209838867,0.348038911819458,0.7263219356536865,0.729346513748169
268,0.34353208541870117,0.3407113552093506,0.7152903079986572,0.7181127071380615
268,0.34830331802368164,0.34557652473449707,0.7036478519439697,0.7063758373260498
269,0.34096837043762207,0.3382441997528076,0.730492115020752,0.7332179546356201
270,0.3426704406738281,0.3399169445037842,0.7286481857299805,0.731403112411499
270,0.34473299980163574,0.3420264720916748,0.7379026412963867,0.7406110763549805
270,0.34046173095703125,0.3376493453979492,0.702908992767334,0.7057230472564697
271,0.34238767623901367,0.33956003189086914,0.7445704936981201,0.7473995685577393
271,0.33869099617004395,0.3359503746032715,0.720081090927124,0.7228236198425293
272,0.40523219108581543,0.4024653434753418,0.7893931865692139,0.7921617031097412
272,0.40151166915893555,0.398876428604126,0.7968428134918213,0.799480676651001
273,0.38964176177978516,0.38677000999450684,0.7773981094360352,0.7802720069885254
274,0.3883938789367676,0.38550710678100586,0.7790729999542236,0.7819616794586182
274,0.39444541931152344,0.391599178314209,0.7912774085998535,0.7941255569458008
274,0.3915998935699463,0.38873958587646484,0.782634973526001,0.7854971885681152
275,0.3891022205352783,0.38622307777404785,0.7819211483001709,0.7848019599914551
277,0.3868885040283203,0.3837778568267822,0.7747411727905273,0.7778537273406982
277,0.3832099437713623,0.3803107738494873,0.786259651184082,0.7891604900360107
277,0.39264869689941406,0.3897569179534912,0.7933933734893799,0.7962863445281982
277,0.3957173824310303,0.39284777641296387,0.7976908683776855,0.8005623817443848
278,0.3873715400695801,0.3844728469848633,0.7965936660766602,0.7994940280914307
279,0.3864729404449463,0.38367390632629395,0.7810893058776855,0.7838907241821289
279,0.38607072830200195,0.3831954002380371,0.8050389289855957,0.8079159259796143
279,0.38196802139282227,0.37919092178344727,0.7940046787261963,0.7967832088470459
280,0.38172364234924316,0.37882161140441895,0.7933199405670166,0.7962238788604736
281,0.38611721992492676,0.38311195373535156,0.806164026260376,0.8091702461242676
282,0.412539005279541,0.40950512886047363,0.798966646194458,0.802001953125
282,0.38379669189453125,0.38083934783935547,0.8049654960632324,0.8079242706298828
283,0.38844776153564453,0.3854331970214844,0.8206713199615479,0.8236873149871826
284,0.38893771171569824,0.3859550952911377,0.8064594268798828,0.8094432353973389
286,0.39069151878356934,0.38778066635131836,0.7957761287689209,0.7986888885498047
286,0.3880953788757324,0.38517308235168457,0.8077094554901123,0.810633659362793
287,0.38715434074401855,0.38416600227355957,0.8297324180603027,0.8327221870422363
289,0.4449727535247803,0.44186973571777344,0.8918247222900391,0.8949291706085205
289,0.42443156242370605,0.42133116722106934,0.8595719337463379,0.8626742362976074
290,0.4233570098876953,0.42029619216918945,0.8534653186798096,0.85652756690979
290,0.44200801849365234,0.43890929222106934,0.8892130851745605,0.8923130035400391
291,0.42755937576293945,0.424405574798584,0.8835463523864746,0.8867018222808838
292,0.4291419982910156,0.4260413646697998,0.8898613452911377,0.8929638862609863
293,0.4244086742401123,0.42130351066589355,0.879549503326416,0.8826563358306885
293,0.4175302982330322,0.41439247131347656,0.8455431461334229,0.8486826419830322
294,0.41814184188842773,0.4149942398071289,0.8593249320983887,0.8624739646911621
294,0.4240269660949707,0.42089080810546875,0.8770887851715088,0.8802258968353271
294,0.4186391830444336,0.41547274589538574,0.8559422492980957,0.8591098785400391
295,0.4207489490509033,0.41757798194885254,0.8573284149169922,0.8605008125305176
296,0.4574747085571289,0.454148530960083,0.8869554996490479,0.8902831077575684
296,0.4288351535797119,0.42568349838256836,0.8998591899871826,0.903012752532959
296,0.427304744720459,0.4241597652435303,0.8947916030883789,0.8979382514953613
297,0.42638111114501953,0.4232048988342285,0.8875293731689453,0.8907067775726318
298,0.42369747161865234,0.420398473739624,0.8682000637054443,0.8715004920959473
298,0.42153429985046387,0.41840100288391113,0.8915736675262451,0.8947088718414307
298,0.42732763290405273,0.42408323287963867,0.8947298526763916,0.8979763984680176
299,0.42685914039611816,0.4236631393432617,0.906768798828125,0.9099664688110352
299,0.42835187911987305,0.4251134395599365,0.914114236831665,0.9173541069030762
300,0.4249916076660156,0.4217207431793213,0.8906059265136719,0.8938784599304199
300,0.41973423957824707,0.4163322448730469,0.8786182403564453,0.8820221424102783
300,0.43015122413635254,0.42687177658081055,0.9058840274810791,0.909165620803833
301,0.42281484603881836,0.4195101261138916,0.8930613994598389,0.8963677883148193
301,0.4281885623931885,0.42492079734802246,0.9124999046325684,0.9157698154449463
301,0.42283105850219727,0.41957926750183105,0.9025478363037109,0.90580153465271
302,0.4246487617492676,0.42135047912597656,0.8934245109558105,0.8967242240905762
302,0.42336606979370117,0.42012739181518555,0.9028956890106201,0.9061357975006104
302,0.4262731075286865,0.42301344871520996,0.9031291007995605,0.9063906669616699
302,0.4218165874481201,0.41858458518981934,0.8979010581970215,0.9011344909667969
303,0.4188807010650635,0.41559791564941406,0.8877735137939453,0.8910584449768066
