length,family,nussinov_precision,nussinov_recall,nussinov_f1,nussinov_precision_shift,nussinov_recall_shift,nussinov_f1_shift,viennaRNA_precision,viennaRNA_recall,viennaRNA_f1,viennaRNA_precision_shift,viennaRNA_recall_shift,viennaRNA_f1_shift,contrafold_precision,contrafold_recall,contrafold_f1,contrafold_precision_shift,contrafold_recall_shift,contrafold_f1_shift,CNNfold_precision,CNNfold_recall,CNNfold_f1,CNNfold_precision_shift,CNNfold_recall_shift,CNNfold_f1_shift,RNAUnet_precision,RNAUnet_recall,RNAUnet_f1,RNAUnet_precision_shift,RNAUnet_recall_shift,RNAUnet_f1_shift
447,RNaseP,0.0769230797886848,0.0857142880558967,0.0810810849070549,0.0833333358168602,0.0928571447730064,0.0878378376364708,0.4344827532768249,0.449999988079071,0.442105233669281,0.4551724195480346,0.4714285731315613,0.4631578922271728,0.6814814805984497,0.6571428775787354,0.6690909266471863,0.7185184955596924,0.6928571462631226,0.7054545283317566,0.6363636255264282,0.3499999940395355,0.4516128897666931,0.6883116960525513,0.3785714209079742,0.4884792864322662,0.9576271176338196,0.8071428537368774,0.8759689927101135,0.98305082321167,0.8285714387893677,0.8992247581481934
120,5S rRNA,0.1794871836900711,0.2058823555707931,0.1917808204889297,0.2307692319154739,0.2647058963775635,0.2465753555297851,0.25,0.2647058963775635,0.2571428716182709,0.25,0.2647058963775635,0.2571428716182709,0.9166666865348816,0.970588207244873,0.9428571462631226,0.9166666865348816,0.970588207244873,0.9428571462631226,0.96875,0.911764681339264,0.9393939971923828,1.03125,0.970588207244873,1.0,0.96875,0.911764681339264,0.9393939971923828,1.03125,0.970588207244873,1.0
68,tRNA,0.2173912972211837,0.294117659330368,0.25,0.2173912972211837,0.294117659330368,0.25,0.4666666686534881,0.4117647111415863,0.4375,0.6666666865348816,0.5882353186607361,0.6250000596046448,0.0,0.0,0.0,0.3000000119209289,0.1764705926179886,0.222222238779068,0.5833333134651184,0.4117647111415863,0.4827586412429809,0.5833333134651184,0.4117647111415863,0.4827586412429809,0.5,0.0588235296308994,0.1052631586790084,0.5,0.0588235296308994,0.1052631586790084
120,5S rRNA,0.2000000029802322,0.2352941185235977,0.2162162214517593,0.25,0.294117659330368,0.2702702581882477,0.6666666865348816,0.8235294222831726,0.736842155456543,0.7142857313156128,0.8823529481887817,0.7894737124443054,0.7250000238418579,0.8529411554336548,0.7837837338447571,0.7250000238418579,0.8529411554336548,0.7837837338447571,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736,1.0,1.0,1.0,1.0,1.0,1.0
85,tRNA,0.3939394056797027,0.6190476417541504,0.481481522321701,0.3939394056797027,0.6190476417541504,0.481481522321701,0.4074074029922485,0.523809552192688,0.4583333432674408,0.4074074029922485,0.523809552192688,0.4583333432674408,0.5625,0.8571428656578064,0.6792452335357666,0.5625,0.8571428656578064,0.6792452335357666,0.8399999737739563,1.0,0.91304349899292,0.8399999737739563,1.0,0.91304349899292,0.8333333134651184,0.9523809552192688,0.8888888955116272,0.8333333134651184,0.9523809552192688,0.8888888955116272
120,5S rRNA,0.1818181872367859,0.2285714298486709,0.2025316655635833,0.1818181872367859,0.2285714298486709,0.2025316655635833,0.2432432472705841,0.2571428716182709,0.25,0.2432432472705841,0.2571428716182709,0.25,0.6756756901741028,0.7142857313156128,0.6944444179534912,0.7837837934494019,0.8285714387893677,0.8055555820465088,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
85,tRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.807692289352417,1.0,0.8936170339584351,0.807692289352417,1.0,0.8936170339584351,0.625,0.7142857313156128,0.6666666865348816,0.625,0.7142857313156128,0.6666666865348816,0.875,1.0,0.9333333373069764,0.875,1.0,0.9333333373069764,0.8695651888847351,0.9523809552192688,0.9090908765792848,0.8695651888847351,0.9523809552192688,0.9090908765792848
362,tmRNA,0.100775197148323,0.1287128776311874,0.1130434870719909,0.1085271313786506,0.1386138647794723,0.1217391267418861,0.6299999952316284,0.6237623691558838,0.6268656849861145,0.6499999761581421,0.6435643434524536,0.646766185760498,0.6666666865348816,0.6138613820075989,0.6391752362251282,0.6774193644523621,0.6237623691558838,0.6494845151901245,0.978723406791687,0.9108911156654358,0.943589687347412,0.978723406791687,0.9108911156654358,0.943589687347412,1.0,0.9900990128517152,0.9950249195098876,1.0,0.9900990128517152,0.9950249195098876
119,5S rRNA,0.190476194024086,0.2222222238779068,0.2051282078027725,0.2142857164144516,0.25,0.2307692319154739,0.6969696879386902,0.6388888955116272,0.6666666269302368,0.7878788113594055,0.7222222089767456,0.7536231279373169,0.6000000238418579,0.5833333134651184,0.591549277305603,0.6857143044471741,0.6666666865348816,0.6760563850402832,0.9428571462631226,0.9166666865348816,0.9295774698257446,0.9428571462631226,0.9166666865348816,0.9295774698257446,1.0,0.9722222089767456,0.98591548204422,1.0,0.9722222089767456,0.98591548204422
371,tmRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.4047619104385376,0.5049505233764648,0.4493392407894134,0.4047619104385376,0.5049505233764648,0.4493392407894134,0.3801652789115906,0.4554455578327179,0.4144144058227539,0.3801652789115906,0.4554455578327179,0.4144144058227539,0.8899999856948853,0.8811880946159363,0.8855721950531006,0.8999999761581421,0.8910890817642212,0.8955223560333252,0.9611650705337524,0.9801980257034302,0.9705882668495178,0.9611650705337524,0.9801980257034302,0.9705882668495178
128,5S rRNA,0.2272727340459823,0.2857142984867096,0.2531645894050598,0.25,0.3142857253551483,0.2784810066223144,0.8108108043670654,0.8571428656578064,0.8333333134651184,0.8648648858070374,0.9142857193946838,0.888888955116272,0.7749999761581421,0.8857142925262451,0.8266666531562805,0.800000011920929,0.9142857193946838,0.8533332943916321,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
377,RNaseP,0.0640000030398368,0.0683760717511177,0.0661157071590423,0.0640000030398368,0.0683760717511177,0.0661157071590423,0.695652186870575,0.6837607026100159,0.6896551847457886,0.7217391133308411,0.7094017267227173,0.7155171632766724,0.822429895401001,0.752136766910553,0.7857142686843872,0.822429895401001,0.752136766910553,0.7857142686843872,0.868686854839325,0.7350427508354187,0.7962962985038757,0.8787878751754761,0.7435897588729858,0.805555522441864,0.9780219793319702,0.7606837749481201,0.8557692170143127,0.9780219793319702,0.7606837749481201,0.8557692170143127
108,SRP,0.449999988079071,0.5142857432365417,0.4800000190734863,0.4749999940395355,0.5428571701049805,0.5066666603088379,0.9444444179534912,0.9714285731315612,0.95774644613266,0.9444444179534912,0.9714285731315612,0.95774644613266,0.9189189076423644,0.9714285731315612,0.9444444179534912,0.9189189076423644,0.9714285731315612,0.9444444179534912,0.9200000166893004,0.6571428775787354,0.7666666507720947,0.9200000166893004,0.6571428775787354,0.7666666507720947,0.8888888955116272,0.4571428596973419,0.6037735939025879,1.0,0.5142857432365417,0.6792452931404114
121,5S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.4571428596973419,0.5,0.4776119589805603,0.4857142865657806,0.53125,0.5074626803398132,0.2162162214517593,0.25,0.2318840622901916,0.2162162214517593,0.25,0.2318840622901916,0.9642857313156128,0.84375,0.9000000357627869,0.9642857313156128,0.84375,0.9000000357627869,1.0,1.0,1.0,1.0,1.0,1.0
124,5S rRNA,0.2142857164144516,0.3000000119209289,0.25,0.2142857164144516,0.3000000119209289,0.25,0.1666666716337204,0.233333334326744,0.1944444477558136,0.2380952388048172,0.3333333432674408,0.277777761220932,0.1627907007932663,0.233333334326744,0.1917808353900909,0.2325581461191177,0.3333333432674408,0.273972600698471,0.7083333134651184,0.5666666626930237,0.6296296119689941,0.75,0.6000000238418579,0.6666666865348816,0.7419354915618896,0.7666666507720947,0.7540983557701111,0.9032257795333862,0.9333333373069764,0.9180328249931335
122,5S rRNA,0.1000000014901161,0.1176470592617988,0.1081081107258796,0.1000000014901161,0.1176470592617988,0.1081081107258796,0.8717948794364929,1.0,0.9315068125724792,0.8717948794364929,1.0,0.9315068125724792,0.8717948794364929,1.0,0.9315068125724792,0.8717948794364929,1.0,0.9315068125724792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
82,SRP,0.0,0.0,0.0,0.1666666716337204,0.2000000029802322,0.1818181872367859,0.3076923191547394,0.3199999928474426,0.313725471496582,0.3461538553237915,0.3600000143051147,0.3529411852359772,0.2962962985038757,0.3199999928474426,0.3076923191547394,0.2962962985038757,0.3199999928474426,0.3076923191547394,0.800000011920929,0.4799999892711639,0.6000000238418579,0.800000011920929,0.4799999892711639,0.6000000238418579,0.875,0.2800000011920929,0.4242424368858337,0.875,0.2800000011920929,0.4242424368858337
77,tRNA,0.2592592537403106,0.3499999940395355,0.2978723347187042,0.2592592537403106,0.3499999940395355,0.2978723347187042,0.5,0.6000000238418579,0.5454545617103577,0.5,0.6000000238418579,0.5454545617103577,0.4799999892711639,0.6000000238418579,0.5333333611488342,0.4799999892711639,0.6000000238418579,0.5333333611488342,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538
116,SRP,0.0697674453258514,0.1153846159577369,0.0869565233588218,0.1627907007932663,0.2692307829856872,0.2028985470533371,0.2750000059604645,0.4230769276618957,0.3333333134651184,0.4250000119209289,0.6538461446762085,0.5151515007019043,0.1000000014901161,0.1538461595773697,0.1212121248245239,0.1000000014901161,0.1538461595773697,0.1212121248245239,0.2258064448833465,0.2692307829856872,0.2456140369176864,0.3225806355476379,0.3846153914928436,0.3508771955966949,0.0,0.0,0.0,0.0,0.0,0.0
116,5S rRNA,0.1463414579629898,0.1764705926179886,0.1599999964237213,0.195121943950653,0.2352941185235977,0.2133333384990692,0.7647058963775635,0.7647058963775635,0.7647058963775635,0.8529411554336548,0.8529411554336548,0.8529411554336548,0.8108108043670654,0.8823529481887817,0.8450704216957092,0.8918918967247009,0.970588207244873,0.9295774698257446,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.970588207244873,0.9850746393203736,1.0,0.970588207244873,0.9850746393203736
377,RNaseP,0.078125,0.0819672122597694,0.0799999982118606,0.0859375,0.0901639312505722,0.0879999995231628,0.6290322542190552,0.6393442749977112,0.6341463327407837,0.6370967626571655,0.6475409865379333,0.6422764658927917,0.7398374080657959,0.7459016442298889,0.7428572177886963,0.7560975551605225,0.7622950673103333,0.7591837048530579,0.9639639854431152,0.8770492076873779,0.9184549450874328,0.9819819927215576,0.8934426307678223,0.9356222748756408,1.0,0.8196721076965332,0.900900900363922,1.0,0.8196721076965332,0.900900900363922
116,5S rRNA,0.1749999970197677,0.21875,0.1944444477558136,0.1749999970197677,0.21875,0.1944444477558136,0.1714285761117935,0.1875,0.1791044920682907,0.1714285761117935,0.1875,0.1791044920682907,0.6052631735801697,0.71875,0.6571428179740906,0.6052631735801697,0.71875,0.6571428179740906,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9841269850730896,1.0,0.96875,0.9841269850730896
493,16S rRNA,0.0505617968738079,0.0737704932689666,0.0599999986588954,0.0561797767877578,0.0819672122597694,0.0666666626930236,0.2111801207065582,0.2786885201931,0.2402826696634292,0.2111801207065582,0.2786885201931,0.2402826696634292,0.0833333358168602,0.1065573766827583,0.0935251787304878,0.0833333358168602,0.1065573766827583,0.0935251787304878,0.1379310339689254,0.0655737668275833,0.0888888835906982,0.1379310339689254,0.0655737668275833,0.0888888835906982,0.4047619104385376,0.13934426009655,0.2073170691728592,0.4047619104385376,0.13934426009655,0.2073170691728592
611,16S rRNA,0.0,0.0,0.0,0.0,0.0,0.0,0.3681592047214508,0.5563910007476807,0.4431138038635254,0.3681592047214508,0.5563910007476807,0.4431138038635254,0.3958333432674408,0.5714285969734192,0.4676923453807831,0.3958333432674408,0.5714285969734192,0.4676923453807831,0.2782608568668365,0.240601509809494,0.2580645382404327,0.2782608568668365,0.240601509809494,0.2580645382404327,0.6483516693115234,0.4436090290546417,0.5267857313156128,0.6593406796455383,0.451127827167511,0.535714328289032
272,RNaseP,0.0,0.0,0.0,0.0,0.0,0.0,0.302325576543808,0.3291139304637909,0.3151515126228332,0.302325576543808,0.3291139304637909,0.3151515126228332,0.75,0.7594936490058899,0.7547169923782349,0.75,0.7594936490058899,0.7547169923782349,0.9583333134651184,0.8734177350997925,0.91390722990036,0.9861111044883728,0.8987341523170471,0.9403973817825316,1.0,0.8734177350997925,0.9324324131011964,1.0,0.8734177350997925,0.9324324131011964
100,SRP,0.4000000059604645,0.6666666865348816,0.5,0.4571428596973419,0.761904776096344,0.5714285373687744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636255264282,0.6666666865348816,0.65116286277771,0.6363636255264282,0.6666666865348816,0.65116286277771,0.5517241358757019,0.761904776096344,0.6399999856948853,0.5517241358757019,0.761904776096344,0.6399999856948853
79,SRP,0.1071428582072258,0.2000000029802322,0.1395348906517028,0.1071428582072258,0.2000000029802322,0.1395348906517028,0.4799999892711639,0.800000011920929,0.6000000238418579,0.4799999892711639,0.800000011920929,0.6000000238418579,0.4799999892711639,0.800000011920929,0.6000000238418579,0.5199999809265137,0.8666666746139526,0.6499999761581421,0.7058823704719543,0.800000011920929,0.75,0.7058823704719543,0.800000011920929,0.75,0.5714285969734192,0.800000011920929,0.6666666865348816,0.6190476417541504,0.8666666746139526,0.7222222685813904
118,5S rRNA,0.1500000059604644,0.1714285761117935,0.1599999964237213,0.2000000029802322,0.2285714298486709,0.213333323597908,0.9166666865348816,0.9428571462631226,0.9295774698257446,0.9166666865348816,0.9428571462631226,0.9295774698257446,0.9722222089767456,1.0,0.98591548204422,0.9722222089767456,1.0,0.98591548204422,1.0,0.9428571462631226,0.9705882668495178,1.0,0.9428571462631226,0.9705882668495178,1.0,0.9714285731315612,0.9855071902275084,1.0,0.9714285731315612,0.9855071902275084
116,5S rRNA,0.195121943950653,0.2666666805744171,0.2253521233797073,0.195121943950653,0.2666666805744171,0.2253521233797073,0.2162162214517593,0.2666666805744171,0.2388059794902801,0.2162162214517593,0.2666666805744171,0.2388059794902801,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666388511658,0.98305082321167,1.0,0.9666666388511658,0.98305082321167
117,5S rRNA,0.2051282078027725,0.2424242496490478,0.2222222238779068,0.2051282078027725,0.2424242496490478,0.2222222238779068,0.25,0.2727272808551788,0.2608695924282074,0.25,0.2727272808551788,0.2608695924282074,0.53125,0.5151515007019043,0.5230769515037537,0.53125,0.5151515007019043,0.5230769515037537,0.939393937587738,0.939393937587738,0.939393937587738,0.939393937587738,0.939393937587738,0.939393937587738,0.9375,0.9090909361839294,0.9230769276618958,0.9375,0.9090909361839294,0.9230769276618958
339,RNaseP,0.0813008099794387,0.1204819306731224,0.097087375819683,0.0975609719753265,0.1445783078670501,0.1165048480033874,0.6388888955116272,0.8313252925872803,0.7225130796432495,0.6574074029922485,0.8554216623306274,0.7434554696083069,0.6761904954910278,0.8554216623306274,0.7553191184997559,0.6857143044471741,0.8674699068069458,0.7659574747085571,0.7710843086242676,0.7710843086242676,0.7710843086242676,0.7951807379722595,0.7951807379722595,0.7951807379722595,0.98591548204422,0.8433734774589539,0.9090909361839294,0.98591548204422,0.8433734774589539,0.9090909361839294
115,5S rRNA,0.195121943950653,0.25,0.2191780805587768,0.195121943950653,0.25,0.2191780805587768,0.1944444477558136,0.21875,0.2058823555707931,0.1944444477558136,0.21875,0.2058823555707931,0.4857142865657806,0.53125,0.5074626803398132,0.4857142865657806,0.53125,0.5074626803398132,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9841269850730896,1.0,0.96875,0.9841269850730896
69,tRNA,0.2916666567325592,0.3499999940395355,0.3181818127632141,0.2916666567325592,0.3499999940395355,0.3181818127632141,0.0,0.0,0.0,0.2352941185235977,0.2000000029802322,0.2162162214517593,0.3636363744735718,0.2000000029802322,0.2580645382404327,0.3636363744735718,0.2000000029802322,0.2580645382404327,0.6363636255264282,0.3499999940395355,0.4516128897666931,0.6363636255264282,0.3499999940395355,0.4516128897666931,1.0,0.6499999761581421,0.7878787517547607,1.0,0.6499999761581421,0.7878787517547607
102,SRP,0.1351351290941238,0.2173912972211837,0.1666666567325592,0.3783783912658691,0.6086956262588501,0.4666666686534881,0.0,0.0,0.0,0.125,0.1739130467176437,0.145454540848732,0.09375,0.1304347813129425,0.1090909093618393,0.21875,0.304347813129425,0.2545454502105713,0.4000000059604645,0.3478260934352875,0.3720930516719818,0.4000000059604645,0.3478260934352875,0.3720930516719818,0.3684210479259491,0.304347813129425,0.3333333432674408,0.5789473652839661,0.47826087474823,0.5238094925880432
75,tRNA,0.2307692319154739,0.3000000119209289,0.2608695924282074,0.3076923191547394,0.4000000059604645,0.3478260934352875,0.5,0.6000000238418579,0.5454545617103577,0.5,0.6000000238418579,0.5454545617103577,0.8181818127632141,0.8999999761581421,0.8571428060531616,0.8181818127632141,0.8999999761581421,0.8571428060531616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.949999988079071,0.9743589162826538,1.0,0.949999988079071,0.9743589162826538
320,RNaseP,0.1481481492519378,0.1702127605676651,0.1584158390760421,0.1666666716337204,0.1914893686771392,0.1782178431749344,0.5882353186607361,0.6382978558540344,0.6122449040412903,0.6078431606292725,0.6595744490623474,0.6326530575752258,0.774193525314331,0.7659574747085571,0.770053505897522,0.774193525314331,0.7659574747085571,0.770053505897522,0.9733333587646484,0.7765957713127136,0.8639053106307983,0.9733333587646484,0.7765957713127136,0.8639053106307983,0.9866666793823242,0.7872340679168701,0.8757396936416626,0.9866666793823242,0.7872340679168701,0.8757396936416626
267,group I intron,0.0,0.0,0.0,0.0,0.0,0.0,0.5280898809432983,0.6438356041908264,0.5802468657493591,0.5730336904525757,0.698630154132843,0.6296296119689941,0.6144578456878662,0.698630154132843,0.6538462042808533,0.6746987700462341,0.767123281955719,0.7179486751556396,0.7457627058029175,0.6027397513389587,0.6666666865348816,0.8305084705352783,0.6712328791618347,0.7424242496490479,0.9803921580314636,0.6849315166473389,0.8064516186714172,0.9803921580314636,0.6849315166473389,0.8064516186714172
105,SRP,0.7948718070983887,0.8857142925262451,0.8378378748893738,0.8717948794364929,0.9714285731315612,0.9189189076423644,0.9444444179534912,0.9714285731315612,0.95774644613266,0.9444444179534912,0.9714285731315612,0.95774644613266,0.9189189076423644,0.9714285731315612,0.9444444179534912,0.9189189076423644,0.9714285731315612,0.9444444179534912,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
116,5S rRNA,0.0731707289814949,0.0909090936183929,0.0810810849070549,0.1219512224197387,0.1515151560306549,0.135135143995285,0.1944444477558136,0.2121212184429168,0.2028985470533371,0.1944444477558136,0.2121212184429168,0.2028985470533371,0.4705882370471954,0.4848484992980957,0.4776119589805603,0.4705882370471954,0.4848484992980957,0.4776119589805603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9696969985961914,0.9846153855323792,1.0,0.9696969985961914,0.9846153855323792
